T,FC,x1,x2
1,0,2.5049519824416353,6.628180591404954
2,2,8.217239287297911,7.529744814038919
3,4,3.9084304514336017,4.578402484269757
4,2,7.105148218740714,6.171726236542236
5,3,6.830247022567564,5.557167371056793
6,1,6.734725486147754,7.735930994905775
7,3,2.663223348787225,8.648550083432124
8,0,2.326824771122077,3.929342400558272
9,2,4.769843941722752,3.1228569515768956
10,1,2.5991111653233228,5.503649836651361
11,4,7.332582645229215,3.153194119615146
12,5,5.731946765198815,4.990801397538581
13,4,7.033621820777618,6.825403294977214
14,2,7.073381866436746,4.300976763914532
15,1,8.520509985846934,7.676384682055701
16,2,3.1503555879295577,6.35259995793596
17,1,5.6487742095743325,2.5773626918867896
18,1,4.0199801648455376,4.407461569592724
19,0,3.5853375923693873,3.298085533523121
20,2,10.462984943504951,6.102313924383237
