T,FC,x1,x2,x3
1,2,8.102500124050636,7.316500476763549,5.645287763871696
2,2,5.2512455385859145,5.636216352927732,3.566939198429396
3,2,7.585452725539621,2.154696517886612,4.662590801632312
4,2,8.47304202195841,7.836006406122427,5.304372082398611
5,3,7.169681233113119,5.261239850530457,5.405845246354164
6,3,4.420889255465893,7.397520779801789,3.51993252807865
7,2,2.4169260485123774,2.1203273139733416,7.574149807872898
8,1,4.636930426590633,3.8153974983977212,8.060792996480442
9,2,3.993887589432855,2.430273887474405,3.4751106249489414
10,3,6.30487002250582,4.461044457305164,3.6708118079036374
11,1,7.018897431427837,6.322553779032358,6.413780873475467
12,2,7.02658250284272,8.667154301309013,4.192587108523895
13,1,3.019611959531058,4.181377902781381,4.457681804783386
14,1,5.563081660152676,5.257093381296366,3.1334704893558434
15,1,6.007271003545931,7.014807559563467,3.314310554964925
16,0,6.668789739006126,7.50128482823188,6.570846974940149
17,2,4.200271150845514,5.653424531293666,9.499711601964357
18,0,4.9965228450193555,3.216590402101381,7.362055171971923
19,0,6.152615238799498,5.480553954045417,4.927916566697723
20,0,8.208988467174294,7.551763424423031,5.625520179825846
