T,FC,x1,x2
1,2,2.43390775042689,6.978703116919085
2,2,7.190353033359135,7.559733859217953
3,1,4.081317966619508,4.0340065970488865
4,2,7.507954984678586,4.0663062475586
5,5,4.6998301016585575,6.375997726525801
6,3,4.727641616114754,3.8382703297663143
7,2,6.247613338653469,8.050015912592551
8,4,6.207137242153208,5.053457590819538
9,5,4.674956662913172,6.964347994024156
10,4,6.3390502025373685,4.178146736935058
11,5,4.917669521736833,2.8305572043470653
12,5,6.940069038276402,6.114273393614445
13,8,5.962715218302044,4.777801086894646
14,4,5.8473142828946845,4.420349625469214
15,9,2.588014435888775,5.89575390951279
16,6,5.083279616552574,3.1655731443734325
17,7,2.766883118383887,6.582497246896228
18,6,9.909086603894806,4.671499819771649
19,6,6.950151831895678,2.421869174315985
20,3,5.619324812274922,4.865221506689803
