T,FC,x1,x2
1,3,5.99396397974092,6.210864205219131
2,92,7.822909455365317,4.356675371841732
3,19,2.2428853932459636,2.165848669114346
4,7,6.674399702479282,6.583038681310908
5,0,7.609292606189487,5.103438391171819
6,0,3.5879684117349036,3.703929595435948
7,0,6.254623812426219,8.928162679915678
8,0,3.8356111650078675,4.046807367532664
9,0,9.166292802902117,4.596780356173126
10,0,4.445563734768158,7.9647078365889294
11,0,3.565997600215672,3.461963154722492
12,0,4.697864437898105,7.002868188261047
13,0,3.5253470706709704,6.176031984799088
14,0,3.077161329364239,7.054490727442146
15,0,7.728593137558699,3.9881250083659356
16,0,8.316103126853653,8.198372475029439
17,0,5.289150797413886,9.292598526442262
18,0,5.404456716500776,2.8332061305639025
19,0,6.642490518623308,2.2547979896172796
20,0,7.42484191271015,5.034344842106794
