T,FC,x1,x2
1,0,5.075710401363245,4.117066984961869
2,2,6.837348653273902,7.529479603695302
3,1,8.086653730419886,3.2982300653519547
4,0,3.2411716017080323,6.142366873956539
5,0,3.1759146600753025,2.914068763657329
6,0,3.9888369168385314,6.111731591323054
7,0,5.630508370613663,7.521536959900163
8,1,4.08266878519975,6.084100602985186
9,2,8.440772425406644,2.7158777751068577
10,2,2.7566088314631596,4.369436930871933
11,3,5.901260185752514,7.5144954245513595
12,1,7.418189139328003,7.185941401323057
13,0,5.629709284536548,6.249623053879213
14,1,8.145447268677007,4.828504998494719
15,4,7.051573094686549,6.273421231771151
16,1,3.9819260606134614,3.225021731181633
17,0,7.0374695973663215,7.934741019432756
18,1,6.704886345951891,2.2096353895583167
19,4,7.394847511131788,7.3324836512209695
20,6,6.642381687529277,6.428737472043541
