T,FC,x1,x2
1,0,5.337921452517258,6.331461045564483
2,5,4.791247956001347,7.799195691498979
3,3,5.688060783283181,8.347801819113995
4,3,4.4453684322117475,2.5477429219570737
5,6,6.921819454524976,5.190774936708728
6,9,6.19119654655462,5.505477699471798
7,4,2.2056797343950096,5.07654283508718
8,9,4.259242782560444,6.770014589945415
9,2,4.239468176183066,5.6816361558856014
10,4,8.573939587218419,8.166937620687179
11,6,4.275426729991129,14.861236368033302
12,5,8.061919367315044,2.1438559874310847
13,3,7.0763731339106215,6.83369871780984
14,4,2.9050231883336095,6.555909591260917
15,0,4.617958126534241,6.288702956737644
16,5,3.8866985933368485,6.184671617433605
17,1,7.5722802920269325,4.325566267921192
18,3,7.175739663642083,4.434082904903393
19,4,4.1319367648579,6.02555598351551
20,2,7.108991837490866,6.109469776588445
