T,FC,x1,x2,x3,x4,x5
1,0,3.4549798635843407,3.0098290066076503,7.969330354003822,2.1903642372779206,7.4916835051806
2,86,6.339573522429056,3.7686698935694856,3.77993922414246,2.4084950722088054,3.5330704467304943
3,31,4.983455467704829,7.949154147592126,7.168981982184466,6.939144715268773,7.127667127563331
4,1,6.638719322963561,8.120578806355372,7.218136510058929,7.678394984002718,6.026020687588671
5,0,3.3022912267995856,3.3870408109935006,6.237920704951027,3.206292274113379,6.052361255434723
6,0,3.1386460877601157,8.656793280444564,6.685729959496174,5.784332529371538,7.282790404233184
7,0,9.38919106136602,3.0259020535864574,5.7790738161673625,5.369942591409981,3.8552899832567458
8,0,6.3903991753020986,4.096349375735745,3.781039596023973,2.2892680462415997,8.308443460507467
9,0,4.295405830701478,3.895461778528014,4.59323466901267,3.0053804923344907,4.109486416297614
10,0,5.0779472407037485,4.2926807648086704,6.544725632296226,4.83944072193041,6.253828730942846
11,0,7.233662136488315,5.86202941723519,5.458365313276954,7.348689199879871,8.239606006814794
12,0,3.188313477730686,4.16342514068574,7.163227707738258,5.341726186967176,6.9336156249819885
13,0,6.463408193662101,5.222328672500867,6.163401591379558,5.442812332025358,7.759246266195839
14,0,4.058889414571329,6.516227019123747,7.936231834034093,6.8324048059125,6.668421921647648
15,0,4.186440542941125,5.219300601793713,2.846535805658517,5.383529877000496,9.333925782628349
16,0,5.700460330811534,5.636634992951475,7.110858248966108,2.2876324937631844,5.148850271799195
17,0,3.353081117650752,4.505701822201428,5.51081254618606,4.502989689621948,3.3540161632717833
18,0,8.067878932286842,2.123562873788232,7.349994764001739,5.077447806441736,2.6568721884050692
19,0,5.095432598746427,6.522884276446118,4.046981783260162,8.044085176468853,5.963652318980319
20,0,2.1761470672028036,3.948926107656325,7.123793783856365,8.612101436135942,5.894336377439966
