T,FC,x1,x2,x3,x4,x5,x6,x7
1,4,4.333736716421404,4.087919344800362,5.078211149922695,5.336453745903716,7.749875828718401,2.362050004468703,4.544372729205888
2,0,4.860977232699495,6.4262575641852315,3.3422010073751114,3.9424874219457458,2.6737586755095277,8.287049975569106,6.07919889365284
3,2,4.152200236490485,3.0104686403602514,5.526885313265382,3.8169103579127226,4.086980928860381,5.553892000679926,8.781744937678504
4,2,7.386708624053737,4.713912936528295,5.805985000106704,5.926590765908653,7.140895175938451,7.842921464150391,8.474975422380012
5,1,5.0814300406970245,7.226242535557791,3.867770653846701,3.0856617890484195,4.958243423265874,4.96550086174212,5.154172873847852
6,1,2.7984042548382835,6.143256793970886,12.138853905092395,6.263314500083585,5.037148548228816,7.46183639125813,4.703583557970874
7,1,2.5099773586882064,9.44905240458719,8.876715116239073,8.46680722398268,2.535522743013984,7.990860829814136,5.119233419996
8,1,2.084039158174178,7.152233018923168,6.594810761294486,5.879764260755885,7.725709175341048,4.925103346631987,6.134716685697252
9,3,5.149658910874507,3.496044117163465,7.075909513011978,5.36968571483283,5.303617862722553,6.378895989760792,3.2514393468022282
10,3,7.253279483509596,4.053121656360752,6.586107390347856,8.238415104547263,6.894508985072029,2.32715967015325,5.367910380902057
11,2,4.3461376012507404,6.365616610895161,2.508213380470597,6.096737069921455,6.431839742243158,6.403363661425683,7.223507107915542
12,5,6.522030815361118,7.495460725918317,6.383439314857721,2.5743317331060407,4.887157545310023,7.193809805247865,3.544176747425213
13,5,4.602518432343635,5.2125470691174645,2.0097455646576026,4.2391036818439645,6.181359595196187,5.049265659328015,6.592410353487814
14,3,3.040591809575856,4.418459871202362,9.096622487949798,11.633515097102514,3.082513083446675,4.70707403674334,6.076337428712036
15,4,5.870421215868582,6.056378843164872,4.337523203023416,6.574459196684663,7.719301872583272,2.239834459355547,5.106101377810248
16,4,3.6090844967555515,7.248795399900514,6.412458470346186,5.9034564147190896,4.3453175506399155,4.768435996050284,7.280389485524779
17,2,2.0923374303070514,7.0399782863447475,2.8009149772507724,3.5226946849000385,2.4709814600255555,3.086205445121424,3.012409393795172
18,5,4.585520510474408,6.566343919959373,6.466557733423305,8.134595541801247,5.091938872964282,3.8765099806553076,9.990635129365936
19,2,6.997074373214576,6.169560369286229,9.671736848057662,6.112146370115562,7.486223695653611,6.355225155012096,2.6837141509210025
20,3,6.681958569605097,5.133492084057268,6.043882346112692,6.22318504011319,2.6872671997270294,3.4333226996359203,5.174551822417593
