T,FC,x1,x2
1,3,7.531202495302095,8.377845979962963
2,1,7.427642379006308,4.220122022392838
3,1,4.388103265413866,3.0602731822975064
4,1,5.418625573002016,2.818186673877001
5,2,3.141983073229946,4.389286227930637
6,1,5.011176621750201,8.756992076746283
7,3,6.922145594932896,4.62003793900025
8,0,7.209772886345765,5.001176394562008
9,1,6.417424868981401,3.19263996286372
10,1,8.10042241715782,3.260114650474653
11,1,9.33612668189942,6.35935025501896
12,3,3.6535393713315876,5.256490029527978
13,1,3.366178712692565,2.9228019621937986
14,1,6.128657922319009,5.430475642509543
15,1,4.345182096674698,2.2248493050424396
16,2,9.232017025927005,7.106949916007914
17,0,4.162550576643075,7.17886419614092
18,0,7.368881868043031,5.2046716945558265
19,2,4.707605572262319,2.22583092530455
20,1,11.048729103053718,3.0551016499070243
