T,FC,x1,x2,x3,x4,x5,x6
1,1,4.280484319627948,3.685154112683362,8.93217211773559,5.500726757623284,5.720368833879343,6.3462309077060475
2,1,2.1963886544262468,6.043572980081887,7.653629991281068,7.399511225577845,3.5423716849186806,3.3904729789960713
3,1,5.297180981153744,8.26704095495149,2.2679243449069326,4.945557612443152,6.595681339820705,5.909089978554432
4,2,5.9798716109117205,3.0005124088396817,6.119026954073336,7.607212587292253,2.137847301536216,4.005568704227001
5,7,5.175031243498669,4.3039448960437054,5.921950205981345,5.867320378633751,3.8577760049379632,4.784859747683914
6,5,6.931318036409305,3.40367536178859,7.675494966629552,7.521992937530376,9.117098538777322,6.83319458734123
7,1,6.143006749533603,6.119491352919129,2.8735828403562063,6.12132323670555,4.557201212267646,6.43745145632839
8,7,7.510847466543222,5.1151658508393565,6.349506243502472,3.5859259873867066,7.316858212429736,5.5771510553686925
9,3,6.763206085002281,4.36287655681429,3.241980643310179,4.735909096952165,7.53325032651883,5.275447873172201
10,5,7.765113619224296,3.4623333130033873,3.3287480747598823,7.845302055935169,6.839309962634863,2.730681277999876
11,2,6.370727162248899,8.596233120795356,5.209773902727542,6.375619828751663,7.603099298357804,6.527070397600832
12,6,5.128950005383908,9.961542435070346,3.0392697110690072,12.425559513649441,7.027110524885525,6.207974768469043
13,3,6.998183829244761,4.481585815549866,4.4413778173799905,6.25602726490563,9.00181134540021,4.668743538221437
14,2,3.1375359834654954,2.572616325686825,4.47618434482046,6.282168553571142,7.201906991746693,5.767981398968139
15,1,3.302143246314663,4.373917061002645,7.252507612214211,3.2123031676647633,3.44644554045514,2.5326086763131377
16,0,3.3995499925919432,6.28025582062272,4.23078536511525,5.319521070452382,7.61283528672351,5.333149336547636
17,0,7.684090214626229,5.809825592972307,7.487023752023068,4.178962191867323,6.675225570967505,2.349949735039823
18,1,5.833455233876702,6.70068150392888,2.6587801919269407,3.9394944135473255,2.254407229252259,5.891961516037869
19,0,2.0306882000134716,6.791356671290762,4.141917953185609,2.111524254431037,8.943012451139797,8.747910042111148
20,1,2.624339882083769,5.0190995963444625,7.822189809743484,4.791919517697108,10.059436816469308,7.6952645242464985
