T,FC,x1,x2
1,0,5.22972006936483,7.268163667639946
2,64,3.366673715415001,8.1256873478869
3,41,8.656391413352901,5.793157823213297
4,13,4.07075856506121,2.034537438601062
5,2,6.576335631751508,8.350608406814391
6,0,4.34971043399844,2.667045565395651
7,0,5.897316253061046,6.178809584972916
8,0,4.354696648273879,4.175629512197474
9,0,5.838532570205107,9.405103476391727
10,0,5.079400923768276,5.405051846143895
11,0,8.367453216105053,2.266023391123842
12,0,4.901430114358696,4.301534209684265
13,0,7.1585427541719,7.566298302908056
14,0,6.775846132261801,7.205274967562266
15,0,2.753057209968481,5.088425603215264
16,0,7.7486650099264756,5.088066555765436
17,0,8.25343165059108,4.3496340499382455
18,0,7.420269982379765,8.438216056751095
19,0,4.781411140883987,3.6683616118448925
20,0,5.326724248604176,8.959544742479029
