T,FC,x1,x2,x3
1,0,4.369437576131449,3.018743963394883,4.493407390992816
2,73,3.8357871299409334,7.360881046872527,3.6780484465700436
3,33,3.0647876854722296,4.3355847249848924,8.4525683594323
4,8,4.540086649137395,7.595447415587556,2.320664055853075
5,2,2.0074010246054987,3.7266646406083743,8.78805905206296
6,0,6.267383751547607,6.172436689478406,5.865247681449407
7,0,2.440478240075201,8.148372816851445,6.115006547294405
8,0,4.55227478164203,3.956568040246685,6.326779120757326
9,0,7.82673418342035,3.917783026005182,2.004867019616927
10,0,9.820235495440055,5.9734600668620725,2.1464941800451824
11,0,7.779456315491316,4.055122062226082,5.505441169219772
12,0,6.320417982819832,6.078560004631046,4.125396808581313
13,0,7.842559137507155,2.002811807423662,5.0428533134413085
14,0,2.394638128033214,3.841422747600956,2.5464352744639305
15,0,8.093137475662159,7.8294636265787725,6.2761777317166825
16,0,5.052257310767697,9.046990230480937,7.38983229326751
17,0,7.860218664079494,8.74434940579626,5.792208140006579
18,0,6.0356828378552,7.199143042611764,4.293619669688146
19,0,2.0121558830126878,6.360175490290469,3.0192354797241614
20,0,6.048085740755391,7.841036095656293,8.043991752764894
