T,FC,x1,x2,x3,x4,x5
1,1,9.089922836456662,4.9890611787721735,8.118650368902678,10.94058855551068,3.017550504093287
2,3,7.766983245198068,7.6111985288296315,7.944217907759943,7.498714516840852,3.1230826282416024
3,5,7.819568985648542,4.166709065548076,7.532155822893129,6.822509165584995,7.260796481628655
4,1,4.768310381782741,7.105342842876615,7.890702993431612,8.998352831659933,5.302325019007124
5,5,5.706833211309397,6.489845193902596,8.673843558633976,2.4541791542004594,2.002348925559595
6,8,4.818553601236121,5.093493631462335,4.601046923729909,6.663170871740992,5.542651836807115
7,8,7.623480365589113,4.265075672780877,3.0659917585672884,7.4744191871517085,10.334840381703462
8,4,3.496859262830618,7.450841681062962,3.749812488409505,2.475661435811636,3.5052974912436845
9,2,6.483725731614552,4.242456090913694,5.483970798035577,4.87039534750466,8.16113031724337
10,0,4.3740866958751985,3.156827703307102,5.629338910333891,4.201547201213482,4.252599700943461
11,5,7.667514525887522,5.089323203330709,5.423829308695343,8.101943981215044,6.447874159219664
12,4,7.65003404342265,7.979714483984749,3.560089243560116,4.310252248356482,2.2125937440381436
13,5,4.089404245118823,5.097110296227296,2.567266920687647,7.9223665735016695,10.561303193158718
14,4,7.86522490305474,2.1536174935772565,2.8542984040829884,6.092487414653002,7.22418320290319
15,4,6.606647156543715,6.25139963817743,6.351076602568498,3.455189015749649,6.380993647477126
16,0,8.727224759813168,8.005061234389553,4.460364338247086,9.374582239885218,9.401552523024225
17,0,4.635641344042518,6.080805167539336,5.198512638560713,3.7861336077589316,2.069694421354554
18,0,3.8174889557314193,3.2197768454373765,4.851913456150467,6.036529052650804,7.862134544553291
19,1,3.255546732484132,3.3544010979892334,7.077624136422097,5.818001302671424,2.3335250877348783
20,0,7.074596254636002,4.0874673061865785,2.097047555755136,7.092052035730633,5.339779720358787
