T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,2,4.4054002882734675,4.381626847890251,7.986035086868485,4.339654701126928,9.89183413237903,6.488739808994596,9.49813365834181,2.338269915103355,8.797158733930948
2,7,3.2100535946108555,4.253463247051727,6.883083496219166,6.344415111951257,3.5102823932523615,8.246420972809398,7.933317351149803,5.901266641723783,4.983331964113179
3,6,3.1999635049335544,6.802678360734763,3.036504276060178,8.443727031165686,6.201245248583165,3.5265373951530994,7.081429546586895,3.342801885721198,4.754424020383335
4,9,6.975453372784896,7.20592358845327,3.342985516069133,4.232221405928004,2.4905222678583328,2.0578214200355065,4.249734546179486,2.3465293601697645,9.039930182031027
5,11,5.234865980928499,7.813069205606823,8.423868667671623,6.126845002918992,8.596065120088541,2.610621978767967,7.648041633608868,8.944850343774615,6.228162680858386
6,8,4.715504737359221,5.593875013031799,2.197163467501869,5.01234611401817,7.127025931330436,7.081474631351529,6.1123002989765345,5.030755538077958,4.485451899395178
7,6,4.135446783730511,7.143119234936245,6.828017620774982,4.843551724543042,5.508868267092266,6.415252365781308,7.504143078227015,7.851597304657409,3.4807231285591085
8,4,6.996900769320261,3.2498012881298477,7.295540684639819,4.232844996453949,2.4674571916681907,5.131101179786579,5.277182605146047,3.656119881938947,5.254601802744259
9,4,4.657085168546033,6.305355369249014,4.7996275173683625,2.2476422701205854,3.192739636624205,3.4717663887668384,5.090877805090807,2.0757722461314794,4.436491552418344
10,10,5.7032110781986,3.612291411923529,4.215641191605807,7.458920306784885,7.940571781080312,7.161112682695299,6.77338884018171,6.217576660533725,7.453006598141973
11,4,2.527329969908281,6.016744165973154,8.217227755161737,3.4230078567877067,4.163140045193745,2.5379274297494985,7.605666543145666,5.718206088129197,5.382410554221709
12,3,6.322204695115273,7.3909075932979285,5.056066909802555,4.1852023342761715,5.597233524102818,6.372655084869338,3.7828758889075784,4.616184901270996,7.734918295857255
13,3,6.549486301325506,6.371226095559449,2.7793459303622585,6.382427098205576,5.660129873111231,4.630930684523018,5.756372227922473,5.569715685396857,3.5562829578020807
14,3,6.3265125808152005,3.2556861208787287,6.377853468593449,3.083486828178314,8.156124880854582,4.836434033147706,4.1152226612528615,7.324890698610175,4.132198273135854
15,0,7.305778361899813,7.090229090973001,7.5610256501557105,4.130009787010836,9.312043833543056,7.73208448997744,8.695489965293508,6.614929235347046,3.080376023262452
16,2,3.7946159785159486,6.417267990734553,6.015142254834452,7.131832546766947,7.17761261054543,6.091256999184353,4.154679508631333,2.507309550473697,6.543002130090539
17,1,3.9356543318262522,5.80120512115965,8.934905497860509,3.521036327446401,4.820110368008606,6.1076906353388205,6.109144687001855,3.183537581884342,7.414143034336665
18,0,3.1871532624804,5.490170677766109,3.4419577323673325,4.458060165663155,4.7636589877680215,2.2232199865705087,6.404780773288345,3.978541724053282,2.4832221843023086
19,0,2.1564978260011203,2.7173090705848693,5.989067537619687,5.753143844688865,2.4888276966529324,7.619133804775876,5.006272653634392,7.184342983741327,7.84235582390596
20,1,7.134932290647801,4.485795097659179,3.2224837706134606,6.179978207975464,6.453568510425891,4.982988985601857,2.3510409806048367,7.546449960073072,4.031512926633683
