T,FC,x1,x2
1,0,7.431521641616192,4.005613640809
2,1,4.599307836439951,9.581449688136097
3,0,3.5550655238227504,2.06058023460911
4,0,2.3362643308796356,6.745676433392338
5,5,8.299251575756763,6.004482827984587
6,1,8.172294534134926,4.7037139677518764
7,3,5.737790323575271,7.066008879120376
8,1,3.622295467205585,5.029388164113533
9,0,7.040763630709241,7.807349586790445
10,0,2.283995880203822,5.631252085501947
11,2,5.168401132948937,3.2039494952031493
12,2,7.594486547764156,3.6435240743901143
13,3,7.129354135692391,6.051692030198929
14,5,7.9543925439106555,5.320814317573953
15,3,7.6294772552684975,2.2371233536748796
16,3,3.9926362214709434,7.955597056785415
17,2,8.36694923740167,6.234785702371641
18,2,8.935790066685385,8.608834946655566
19,3,6.841974237007437,6.580878369245902
20,2,7.199640496995174,2.591499103033798
