T,FC,x1,x2,x3,x4,x5
1,1,4.782918511436402,3.9980938028743847,3.7404572841059665,8.974547368807864,7.242734210911506
2,0,6.9809908080203265,2.0794932492453504,5.49049642578818,5.576881613082849,2.693028662212552
3,1,6.2865555332448535,5.361982455931151,3.80659924110144,2.912941845100133,7.292559861424369
4,3,6.563886585948358,7.676882257789184,5.539246024110679,3.6638625340159074,6.676000420992456
5,1,5.928839554295192,2.262052567505328,7.969215432766635,4.622427288499159,4.50000649195912
6,1,2.8897440799324485,5.17653920595391,5.262191007836291,7.5148767608013465,8.311960531448968
7,4,8.646418934316,3.072463140084891,4.1575013951022175,6.953301875956104,4.926572832428725
8,2,2.5190666694258987,5.020965936636543,2.140383761225974,10.203740385211404,7.338524479426821
9,1,2.831832779042467,4.07676739999342,2.816236624500309,7.323718260326674,6.33954961332652
10,3,2.492137891422014,3.031472859313541,6.069365147322012,3.044995763014186,5.271029755462512
11,2,6.776660198014862,5.463288180202209,7.49735305907334,7.72726379327932,4.270923958942813
12,1,6.278841624064332,3.6105636122289493,7.269821415349706,5.214847672841802,7.003602282061889
13,1,3.1574154493856215,4.0338240986731515,3.3625930935646524,4.589389282951613,4.428054730989206
14,3,6.177509173082638,4.340667967294016,6.278633132751376,3.746334535633474,7.277835394035767
15,2,5.7734558550115835,2.442986401793174,12.759829336180605,9.8809010432567,2.0492938126928077
16,1,6.495192441606974,6.208856303635457,3.672318288507028,3.3841607275345553,5.338979680929233
17,1,6.2166391175755376,4.2012909714821305,6.886346932775355,6.1557420324557945,4.13056457147649
18,0,5.121467987860529,4.668061722016653,5.459662191517972,3.331106919835931,3.364569894239069
19,0,5.302317901655334,3.139734377539295,8.221925255711446,6.84098182071223,4.525989644675994
20,0,5.321779044894849,5.660030219016948,3.369237014221028,8.629387157154449,3.0310886398205
