T,FC,x1,x2,x3,x4
1,2,7.529550814660916,7.640428663221678,3.393737647431785,7.811222409417288
2,5,6.166168594498014,8.719381990357665,4.330818695278657,6.217677152927963
3,2,5.9155273975519185,8.22329899926316,3.3735577294196233,2.9655074604990697
4,3,8.100663826014193,7.040231047747975,4.623307729201577,2.0728184308329944
5,3,6.045856475016826,5.515932879640752,7.343070554612593,4.543151127301619
6,5,7.957606326253455,4.341714904728346,7.581507575615622,6.181188826356213
7,3,3.2766509188394366,6.678989926989311,3.2667015982074994,7.1930085313734775
8,1,5.410413881341528,3.150273032692939,7.246607690910569,5.967523936701569
9,4,7.8532263472505575,2.30283206137025,4.263979826243803,6.664200577163756
10,3,8.244660089367578,3.1186627041554926,7.839649340104973,3.180100552077015
11,6,5.008403890391387,6.454518643506676,2.767363320479351,7.826010759944584
12,2,4.916211697858895,9.648049739679372,2.9820106994379647,3.7157943099812356
13,6,4.480786216396353,6.05284677592458,3.5897742718112253,4.4587103673065105
14,4,3.2923419488346264,3.2799444254800685,2.4112598445236766,5.472595527914037
15,3,3.5318057566302885,7.736371698984399,7.285381561779922,5.822046385320053
16,2,8.911683351233442,4.536285314326877,4.325517032470763,5.018793005970815
17,1,7.588686658327026,7.064476231455699,2.4941723244346132,4.864905826659404
18,2,8.418233990227911,5.883454136223526,5.880031800820601,2.2099709586119927
19,2,5.233849390218345,2.9769217655430085,4.9053074268235175,5.320005412632627
20,0,3.4904226063110473,5.144014198864115,6.936099978042111,7.934267082374301
