T,FC,x1,x2
1,0,6.502984831932128,6.990222405742852
2,2,6.456841924521265,5.0340269981833945
3,1,9.495848907095588,6.244756215064885
4,1,8.410180785785741,5.508134432026392
5,2,7.179124218879341,3.149613291421712
6,1,7.535766573695403,2.0801145177692657
7,3,9.055105808206903,11.367139176963754
8,1,6.613741535819479,5.641887136931579
9,2,2.9684141210541957,2.5911177606317617
10,1,6.028060887657812,8.030493077690831
11,2,7.646935310827571,4.071522709664217
12,3,2.9837548023775753,6.998739763312551
13,2,3.589055259749905,6.394509007139439
14,6,7.111610811517659,7.838429553055733
15,0,8.67544427284418,4.75928501866527
16,2,2.941183689892998,3.5858987288168542
17,1,4.8114211285685755,7.472004556097217
18,1,2.166583339345928,6.121371508774826
19,0,3.062125194361597,2.8127169670063683
20,2,7.432580871460543,3.8391226166641457
