T,FC,x1,x2
1,3,4.0106182392218255,4.260619424467158
2,2,4.1860929172477155,7.518352698399129
3,3,6.2670433950617745,2.0651865882632423
4,5,6.00319308112352,4.16545759625541
5,0,2.825751011670154,4.032594492370435
6,2,3.193990861236524,6.183932351875627
7,3,3.0379697336901907,4.278627244391844
8,1,7.046395574529994,3.4538322279442335
9,5,7.240269726887537,8.266071735821345
10,2,2.555058876262736,7.783935705098064
11,3,7.412105681271003,5.284289820534873
12,5,6.933022182183883,3.186158755411399
13,2,5.8085053804838855,3.4652560547709226
14,2,3.233668678342839,6.157226005024542
15,6,8.690645273693097,7.539297181594554
16,1,2.097312412590692,8.470518454450994
17,8,4.525182857609125,7.405431112793622
18,6,5.414702082840881,6.39125165171369
19,1,7.44438894219875,3.0782188682364193
20,2,7.628770779261645,2.204384469874867
