T,FC,x1,x2
1,3,4.134887055016631,7.05174052653785
2,3,5.594836704373389,5.2537677341783535
3,2,2.7613267921924995,2.0550411376080326
4,4,8.536226459086338,8.733159705688326
5,5,2.2914591615670585,7.849960748286716
6,8,6.016666903453009,4.095117091905683
7,5,3.3961603856243556,8.582896143200404
8,5,3.241480827883994,5.074762345871585
9,2,8.016294457565273,6.629241882999288
10,8,5.6146082628526175,9.326689581462801
11,7,3.7477033706355103,5.255241533922149
12,1,3.0648107663460706,5.123847313603443
13,3,6.450544412630288,6.5214396612661405
14,4,2.9566649234871294,5.683031075124033
15,5,3.191732075351136,2.716441619390553
16,1,5.360317965385432,5.695442170910566
17,1,2.8830130171343606,6.03265389977772
18,0,5.6577923461573025,11.892345051917962
19,0,4.976118684352254,4.336736141287911
20,1,5.570856427454563,2.0512049022759027
