T,FC,x1,x2,x3
1,5,3.3634284383840094,3.3428045504494843,4.184708121150828
2,3,5.11671178488456,7.490442104926024,7.656582656822727
3,1,2.1962792068494674,6.158810456463327,6.608368139389748
4,1,7.271918775799367,5.991369145813102,6.548371731943694
5,2,5.41963530535575,3.155921135099295,6.506918352264408
6,9,8.11642532272353,7.632547821204369,6.75141789872058
7,2,3.372120552636291,3.604278702600196,8.171349552894046
8,4,5.633579373276501,8.838221570886143,6.0246593115474045
9,2,7.869764488980045,3.0439096997263175,4.342154191547399
10,3,4.202541686092738,5.680030434875212,3.0525972297872874
11,2,7.730500668335566,3.1883185856853222,6.182888498335239
12,4,3.7010463790124586,6.839035765937501,8.326803286922944
13,3,2.681526401813174,4.413174470923515,3.67143907136339
14,3,3.2768450452147357,9.734622342298877,6.891411122661596
15,1,6.16980570455542,5.23960007690813,4.100088823542752
16,1,2.4945578302717104,5.11899007168001,2.6196547027413493
17,4,9.859521956434305,3.415529201145527,7.160539828098282
18,4,9.33060130510813,3.094751767889645,7.7923735626862225
19,3,3.1975522132402654,5.937175177032311,7.013567567587206
20,3,2.536117696196559,6.462480201332334,3.0353958238421246
