T,FC,x1,x2,x3
1,1,6.290801810992774,8.401981595629758,4.5212675850384265
2,1,6.4606304012055045,3.792406168132058,8.23067373315769
3,1,4.355309294198369,7.246440051312879,7.6400500210007865
4,5,3.5133339785661786,4.285590432196078,8.07590714783074
5,11,7.198812171848585,7.687632938390745,8.13718869658378
6,8,4.298239275862912,6.213894381865304,3.1009638880691766
7,6,5.831001499534346,7.47442526513181,8.329405623933765
8,3,4.912831799956277,5.779077464784108,3.3301448427123908
9,7,6.029597299601779,2.2487906615593034,3.967754487182842
10,4,6.274703013436544,4.192884044417021,2.081422638846208
11,8,5.032811406999982,4.512770841959733,10.315865250504405
12,3,3.271284911793279,7.167595875973535,8.984850947553934
13,3,3.2549469883667896,4.80327411702649,2.4472772858818956
14,9,8.372773193626372,2.423965451587281,9.978413553143218
15,1,2.3919355398015387,5.293087652129705,8.05855884105091
16,2,7.996923669342376,4.655386035043846,7.467808136868528
17,2,9.82144083406364,6.319383087848639,3.4663337605611826
18,2,9.35974893152339,5.384368157023126,9.084766851987153
19,1,3.0245853308919837,7.630526539662846,6.313527383109571
20,5,7.748433558079463,3.5406474352070654,6.263238018804451
