T,FC,x1,x2,x3
1,0,2.115865884499915,7.05747131157341,5.082654656792936
2,1,4.293079420720012,7.891065067558909,7.550733477996473
3,5,7.57929176502647,4.0543650510860845,6.233876714871797
4,6,2.4610136243336704,3.0282906370713034,5.419609068536995
5,6,4.008335315583899,5.073923022883077,6.614160618834427
6,3,7.415589980122766,2.2991482945237074,3.3079836238880143
7,4,5.195196231538423,6.13734374380021,6.279987747956113
8,10,6.226101968914041,6.015700823752492,8.556862487366782
9,9,6.022055296766674,5.371331305982092,4.153641239382489
10,9,3.2066596255289235,4.163237019355144,3.793158271987858
11,6,10.141086625354799,3.142553090125271,5.2990465456455
12,7,2.438495048228698,3.0592403090663396,5.043925782227088
13,12,3.724806287431214,4.965125604974,5.929968932371574
14,10,2.182632655685473,3.7883841723712277,6.130637714069671
15,6,6.654814836352884,4.027226785617178,4.060789690930043
16,3,7.936021780116899,5.237586291409597,2.092439497571181
17,2,4.554377391437665,6.314842948332604,6.1312605236781605
18,5,5.163300308965323,4.077776303259224,8.48340135441973
19,2,5.838748637196865,4.359114227056887,7.4974632235673155
20,2,6.233045283250117,3.1910855663739235,3.0689940988551427
