T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,7,5.121695471303381,8.269091200190449,6.982724334038594,3.2492069186124533,7.054919137970101,8.243159523243863,5.649819541715471,2.1293224758713465,3.2088203334978207,3.034444553363036
2,14,5.068519392206638,4.088905610426368,6.56260919319574,6.366797682761702,7.311666363959408,5.224170144256048,5.311922535052525,7.111604007908377,6.1917306159864705,6.24634339185044
3,3,5.292903515578543,2.1588076995850236,7.080984300546511,4.0412037597241754,7.2833047936223325,2.43787611716197,7.961235482861786,7.529994406637797,5.997586385439946,6.3497853262110056
4,5,2.448880782055768,4.44399714731667,5.847885137840464,2.44807596138698,4.210591475808031,4.603086657125132,2.735832493051016,5.362988361483502,6.193209547971784,7.752550055548549
5,4,6.1637505143026585,5.819270698638764,6.052582979118673,6.101565753455175,4.314600617006196,7.097371878641864,5.040732388265194,4.1068955153030435,5.430302395849804,2.4728597399618035
6,3,6.70262346481294,6.397945896616583,2.3811933506664817,7.0784173854557855,4.98596650099927,3.1687586599781135,7.047415714314547,7.693970465344419,4.902137240171974,6.075544892243043
7,1,4.542364333786488,5.987948018452021,4.524620378196311,2.5281915345139967,6.910511290822437,7.263158220610056,5.620177742331604,3.5229437781693864,7.377673267755833,4.681738117588418
8,1,2.9304259160828723,3.2752681892886986,3.130990040048258,8.158145785987575,2.014601104726336,3.0755843515447845,2.0886837044193385,7.003603553947821,7.283783019877777,7.9639930706935855
9,4,5.476835086884266,5.00327186235309,7.235882827080378,7.138166987766761,5.020343846216276,7.076557259493778,5.0183300528729005,6.578993607800815,2.649082157926456,2.3913501382469584
10,0,7.285305832405973,5.119556651795881,3.354146557740108,6.14708652507478,3.159795435448314,3.823620992112344,3.3181837058416503,4.0938699402107686,6.478800206792324,2.1367952003582076
11,0,5.6239846617166664,6.8942531783756555,2.1116651916206544,2.216580041498635,3.716809804670196,2.6784209390297073,5.789183608842994,8.144558375398391,3.2707965315972682,2.0747536943103775
12,0,4.206850309283279,6.866064195501795,4.159484536136749,5.794192285465719,4.654867925607842,2.1765120246015046,6.850543159163046,2.0122069970692147,3.284922795394107,5.950605048701744
13,2,3.5371694017243716,4.804768343546474,6.095838028494233,7.972340410197088,6.302276739410244,7.114459631750501,8.564505841661862,5.1995318282656005,6.001190177156623,2.715423714234376
14,1,3.8591714455414383,6.808023424497427,7.1075451877173705,6.076496189407973,2.144327714485054,6.593669884316653,4.21537073572027,3.075731778403192,7.820862701927743,8.002021157547402
15,0,5.284468671272127,4.101693505308388,5.264635268672193,6.3373152747089385,3.6478298827136695,3.3218817312760183,5.400515954391922,2.965076333691115,6.98762208467903,5.431465151642769
16,1,8.571549156470546,4.687940615144135,6.922433618191244,7.163936245664808,7.872527848922553,3.111037533864691,4.133268779652991,11.01233809687971,5.323277413319622,3.563167473342091
17,0,5.307946933490388,2.662238612329536,5.115647177172266,6.970096246229469,2.865201408188427,4.203088422823563,7.82268165849865,7.3041851210057045,8.602660405682473,4.06796722924163
18,0,4.79376138954107,4.008204229991502,9.341778574519585,7.079241359536936,7.235567674009912,2.820402218981922,6.957369749727418,6.2074926777046615,7.040607765217928,2.6267934057000875
19,0,5.661975696314155,7.053354309672014,5.471613048453476,7.0397826118689775,4.484881698004446,6.4570562878675695,2.941950938255639,4.1504057713512665,7.534493577288282,7.403535563317857
20,0,8.465805932921398,6.6166460190227,4.801966067213673,7.376321943370197,6.140436890025024,4.143988105524055,5.629522405082586,3.3580155117175705,2.9101968679155807,3.487495045558469
