T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,3,5.194324849691164,4.065386134305779,7.193961452151714,4.40465407896944,2.119333443771373,3.332569143237353,6.237909928294561,4.766329928158571,8.359862997569856,3.1061037807250345
2,106,6.251848695236505,5.920493679125799,5.5590778042303235,3.5479800294340063,2.1244388491968356,3.0913873868205983,6.850873444854967,5.007063034494952,3.376656473843048,7.624563782864915
3,7,10.19095380453193,6.07938221149865,7.003163153570939,4.140228070415978,4.93207821625543,5.09920523288036,2.320378125655081,5.566220821186183,5.14238108290191,5.1017960720569
4,0,2.0304564286080455,7.685426646206348,6.550045776416599,5.426233070437043,5.022570073372083,7.3040975512326405,8.007476504817879,7.132400948568409,9.65218392610917,5.829276301758542
5,0,6.94060462132877,3.7632283321887425,7.144083789687283,6.597756874757356,7.393995854541287,3.509551644077484,4.169238645858535,7.401553650687923,6.433217080876425,7.148235153074772
6,0,2.8948515308429514,8.37369195037687,4.696754150394249,4.100063833659707,5.734907304143793,7.319103599898296,3.5695438091466123,8.868172347534802,3.0915780429832123,5.315669746280052
7,0,5.583649280920699,5.529924120779954,4.126791354024501,6.1590588773149655,5.185075405670423,6.522896306656419,5.0155293185468945,5.625951035235485,6.297023024977545,4.658586077568034
8,0,5.936967389875275,3.3751962688346353,4.686153707466322,2.2480353585152746,3.524486720710768,3.9026231708303865,4.252663969365751,4.419313466515875,8.64983998209913,4.097962172315597
9,0,3.1090404217730905,2.0666705999801636,4.444263039764014,8.431610703433662,5.120974097915038,7.482341039520635,3.592955457531944,6.352265696502531,6.323650094534318,7.916690725643793
10,0,4.764165416935337,6.69910716142203,4.260691371027543,7.027028554653423,6.608517863823687,11.613719305127884,6.355198415094039,7.025197515188003,2.2225073526770447,4.934897216344993
11,0,8.286260331497909,5.380766700600371,4.122115807624276,10.643885276114762,3.3068148902718555,7.437552538491279,5.359992659006106,8.717748372969377,4.960321559912505,2.169988368818113
12,0,4.157393873504161,3.7158366469005415,3.1428018805517253,8.085742581674461,5.2517704001437995,2.4347250696054727,2.1094580262268825,5.460729641856138,3.3265073791970305,5.904876439620317
13,0,7.5930224519383644,2.702984823907152,8.293389163609678,8.146423800293219,7.347181106135206,7.978023327151259,3.8863378661457357,5.453614130384315,4.5832791828761,3.346439735638672
14,0,10.770366841362925,5.788657498199907,7.590079740829155,6.306235567190794,6.788011061189013,8.251629046402837,6.558395818252494,2.1995528302852136,5.409964924498712,8.402394873831067
15,0,3.8331165817701067,6.0209499292792925,4.512905255210654,3.334615213897291,2.557045134235204,2.4865505382359623,3.8020208781337352,3.1998312289094266,6.812447346190463,7.5726230246575215
16,0,2.720026902551166,3.4926603774873226,8.057181461979125,3.795111983778188,2.327232048097291,7.862234631934131,4.102890273974879,5.489760886288047,6.76768195743071,2.0285262748232324
17,0,8.084022307752557,3.3177573542895398,4.192038800983594,7.7487242523030755,3.968964848126708,5.3844742765123215,6.390243857483628,3.4265374867181992,2.9674826752117784,6.483117705505014
18,0,6.366380688955437,3.305186263813302,2.43682061767518,4.4729651528892695,7.212134967013691,7.328728925712955,4.103421813656869,5.133882404386599,4.383042563752555,6.771809139163894
19,0,3.8385696974502004,2.2181559737460637,8.163506430003464,3.612666639475944,6.94316244044118,3.4316896515609487,5.509884829736218,11.28471921367288,3.0563884376293036,7.80908485465493
20,0,5.159143532111614,5.298106685585228,6.364947082595084,2.217200153131107,4.3058693068550316,7.746491914585148,5.589687754743851,5.102196177555,5.147015835943774,4.08967901129837
