T,FC,x1,x2,x3
1,0,5.185258696258659,6.2385579178127735,6.105755711229146
2,3,3.3099958515819616,3.1580012955264944,6.791234709457811
3,2,9.697066488918598,6.467701566973499,5.1330287352088995
4,1,10.812738748974287,8.18188563468004,4.72315863962732
5,0,4.159497032651753,2.6657341068478093,5.278104986163044
6,3,6.522827559449303,8.586066115971967,3.01279796298856
7,1,2.3992706772200214,5.587239105452953,5.0175298494113845
8,0,5.5282490148916885,5.557094244629203,5.931451575580457
9,1,5.188423465877245,7.651328137772657,4.4936759824013555
10,3,2.442817252486174,5.620876554449031,5.383105209102214
11,0,2.2243450533059943,4.454362816318306,2.441919542416271
12,3,6.0766263276804615,7.010573820887079,2.3803424202720587
13,3,5.517055908661407,2.143888200117842,7.4462841636855295
14,3,4.787654610577789,5.983767402540242,3.936796449182789
15,0,6.384956344064552,6.676025965876421,4.9957877036665055
16,3,7.280999493572644,5.224992142042497,6.937233166349519
17,0,3.0925982963445886,5.32190928586795,6.613888812427391
18,2,5.044869420834765,3.2336235049659012,6.015642498859505
19,1,7.301382120197607,3.2396516513860787,6.495813929830373
20,1,6.428875308333462,4.142173333589133,3.1075116011194526
