T,FC,x1,x2,x3,x4,x5,x6
1,1,7.045753598068309,5.141432563998459,6.674740040318355,4.770195820587368,4.257338758941005,6.351766226747084
2,4,3.3400417645725122,7.265797351438421,5.160777441032393,6.847907383939862,6.702864109827614,4.083332610803798
3,4,4.535920336025799,5.087244493161531,7.351168358095304,3.0525443894739674,5.1590188568738125,2.7080806502781183
4,3,3.1285310622318807,2.508481316238508,7.512063847696258,4.164948655602437,7.1327452254151575,8.830676508215014
5,6,6.244973982052527,9.440912334362869,2.901995803717203,4.850490992762734,5.00180503870741,4.478986317717449
6,4,6.798499861210264,3.631829039690585,5.579440892883947,6.172258526822956,2.1856400023009925,2.2760299053399535
7,10,6.933969803129634,6.907612218404758,2.527868490703819,6.590372984733359,5.57731039922569,5.113376772919113
8,5,2.9439654789565957,7.525571836889851,7.614705130646045,7.375859883480191,3.503521964825951,5.529427034341548
9,11,5.369079903577765,3.015624287183113,5.390111791324642,7.330572698230653,8.7560408473108,6.639615813224885
10,6,7.125888646439211,4.137114459174967,5.433830778491231,2.2480899863949464,3.7739393169833733,4.661314102539061
11,5,3.3965462936924014,4.43708416444364,9.40002797205012,8.22612108425036,7.35845720940812,4.915991404443561
12,3,6.049868208908645,5.116277957355068,4.376849659869122,6.504716298597641,9.57590385844708,6.415649760114267
13,1,4.250434608383632,2.9246633312368218,5.600333894896105,7.309924905342979,6.936807925106713,6.335101143120602
14,1,5.035845925623566,2.466615297155797,6.986567916126362,5.0751332778611395,5.402506898858364,3.6415615832432895
15,1,6.29562835618055,2.9875937162930875,5.902984636478007,4.774685797396107,6.02756890152826,3.721355089368151
16,1,4.88081357451738,3.1662848830453054,6.8845464310738915,3.0604176598281256,6.98097254719395,6.354952995987891
17,3,6.266932462106983,6.33637016125571,4.392752978814518,4.6224380705338355,3.27019480368643,7.398819907747814
18,1,4.293895983462409,7.508318866277951,4.352273944366331,2.457427226568856,4.229061453191677,4.688565893148335
19,0,5.036772234848609,9.688052308416363,5.925463932951597,4.697041768541055,2.4778696737799395,4.117719888090382
20,0,5.5563616240502505,5.187028171785622,3.236174855445422,6.237104879335954,2.0826168168053436,4.948067050463649
