T,FC,x1,x2
1,0,7.488816337618283,7.10861425496716
2,0,3.856867873157875,7.528273980384936
3,1,2.143032902651033,4.7992220392724905
4,2,6.782963761781107,7.4240180468967365
5,7,8.153417130238271,2.139220988276111
6,4,4.964625917765687,4.992460820474575
7,3,3.7437113568607003,6.350881205077778
8,6,4.777645394890278,5.311898070157578
9,3,3.7073339493138255,6.45722279764085
10,4,3.0458693802694596,6.895898133884429
11,7,6.36128590652492,4.208203454486016
12,7,3.348635319580647,5.589272685420937
13,2,5.349390234264755,2.398070507321293
14,3,5.542348159717718,4.516868323362799
15,4,4.481405380496066,4.8823323367161215
16,4,2.269977183953454,7.199183974531279
17,4,5.8483860302605635,4.288760567255134
18,6,5.164727882526534,7.658364158146986
19,3,4.219537808552455,5.144413678631032
20,0,6.301999277257323,3.096802351497446
