T,FC,x1,x2
1,1,9.061809405881956,7.743726948295917
2,2,6.4135771901846,5.283344354349933
3,1,6.13295946703289,9.196260293983716
4,4,7.394552278320421,7.1696533169680725
5,0,6.2981032681222215,3.850887517720358
6,1,5.611737700218039,8.048365433388335
7,1,5.7046504756186085,4.264390831465405
8,2,7.173224410395397,6.037673825652145
9,1,5.491189707922356,3.883472472144242
10,2,2.662182807547299,6.29048924297508
11,3,3.044935391133674,5.9769250358653565
12,3,6.337229468379043,3.4972456310323343
13,2,8.402303587048332,8.208111490250042
14,5,4.8772376857497,2.9923437274600677
15,1,4.948203957070566,2.5791031529696444
16,2,6.164221819257576,3.256296146198699
17,3,3.0483270277036434,4.461392983947463
18,2,4.543308667666037,4.322753827417335
19,2,5.3888742142405,7.232510568435476
20,0,6.444954006514901,5.286123491482583
