T,FC,x1,x2
1,4,6.254399603679737,4.231983859293215
2,0,2.6649939979223847,4.071071660864533
3,5,4.166492449493523,5.2595546036778025
4,8,5.392774535078325,5.9669584691670865
5,5,5.667576625221509,6.217672808485714
6,5,4.120598961221386,3.656927779156306
7,3,8.350483171669467,2.513757499580463
8,4,5.809260493294847,4.745336032524847
9,1,3.9620557247706243,4.6651105721459185
10,3,4.03814550070108,3.227912699853614
11,3,3.590705697392435,3.13339188590893
12,3,6.348219285124175,6.019085262411552
13,2,8.49543545583117,2.5237013079987154
14,3,7.2755479321140895,7.635133526815849
15,5,4.1148141184487965,4.098083223264108
16,3,5.389828942371593,7.960111959003037
17,2,5.34919632001008,7.291328267971446
18,1,7.771872915830765,6.041619868189462
19,4,3.5382173018206093,2.6507426098782485
20,2,3.3792608841259892,6.915938820138509
