T,FC,x1,x2,x3
1,4,2.1717088204385853,5.395843869899957,6.634670675295636
2,3,2.448647525944547,4.0808725189691755,5.312331849707862
3,4,5.110435502001488,6.887556053932592,7.063899314716099
4,1,4.169415707992732,4.541521477090808,5.004214172260425
5,3,5.267334933900306,7.661370463769118,8.341054418864681
6,3,9.687553634241011,7.177847894273402,7.891444982745147
7,3,9.237786259145068,4.355507969772377,3.109491093658091
8,0,6.562463281673603,8.558838712564535,5.248291936246693
9,1,6.07606205479411,7.200835522747685,3.283303656224457
10,3,5.992817678059595,3.0138211975651226,6.006787780546251
11,2,2.192047168458837,2.7062528000731545,4.715300877387879
12,4,4.959523853774612,5.168403586356086,3.7622077384260106
13,0,2.8571399629179552,2.506364274933781,5.813837821225372
14,3,8.418939688279316,6.0401406834179685,4.250483679723191
15,3,6.127899327653756,4.834250995616824,6.721183195005224
16,2,3.34331643172815,8.295871860047761,4.881870830941172
17,2,7.271702047313257,4.445241643615656,8.466606610649446
18,3,2.933818824748432,5.704541543062132,2.6181904365109987
19,1,3.9977069453761107,6.339832130388159,3.8055598028744027
20,0,6.665622004167654,2.476016812389526,2.1160056169567856
