T,FC,x1,x2
1,1,8.47838951236789,5.044282995810587
2,2,6.688973442961873,5.121995792828328
3,1,7.987707476367692,7.281279667508127
4,0,7.463145241668569,6.57049376726875
5,1,3.6724560671480795,4.128381582625159
6,1,5.704269815880597,4.987708193282312
7,1,3.9477477355793185,8.925064604633114
8,1,4.423332186898355,6.279054278025747
9,1,5.546989001949822,4.887121204844091
10,0,4.383920560046165,7.923797649464018
11,3,3.8047942866119975,5.5875009804273486
12,0,7.39337840416561,4.711329158638035
13,3,9.674998131939489,9.326041815270253
14,3,2.6643593930217664,3.3068204574430426
15,1,2.7150891475108905,3.240408749339509
16,1,3.1716777119196853,2.2076905403301756
17,1,9.083168768657252,5.086500308877777
18,1,2.5428127030448717,2.2030447617502023
19,4,7.98675010787285,3.1298410484817176
20,1,5.58058857613154,3.1742183687574177
