T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,4,2.417938148374666,2.0268721606645452,3.471879605046592,4.3422802244720495,7.6051556035083845,7.284059975162926,4.893967801838991,4.508960164864609,3.630486259967473,4.574439128779485
2,4,4.333385059767722,4.727059693014971,3.9928435621669314,10.807693593418694,5.055046039149343,2.354206993779233,3.4740907828621257,5.330018626445572,3.165115749260177,6.593535068873818
3,9,4.948008689800232,6.410163031263308,6.844554669155421,7.375072742295774,5.132026372068323,5.5738693054900725,6.403718289597489,4.02857884122073,7.4140117547992705,9.637826948639262
4,4,4.242181267834382,8.451134090004157,4.201814665149241,6.22132166179081,2.364729080436599,2.0202934632885583,7.700332810093828,8.371595495117678,3.819743916092267,3.5079721841264
5,5,2.3740767167732493,2.714609407823924,6.2263856617364155,2.6398987796830027,5.0518788544824424,3.3129549038616406,7.416209430342853,4.15753515540298,5.743194672138883,9.935668484346698
6,3,6.310770068982754,6.712557332148113,4.61056693936624,5.412355177017453,2.173673705543957,3.8533333590315584,5.446455923115758,5.008742109551365,2.212822334068423,6.191648529573932
7,2,5.0691732890170815,3.4875382647508433,7.072861252444699,4.463611066773231,9.146311280596935,8.115747114413635,5.0088162934560145,4.331811408197313,3.7229373944495334,4.926511704186229
8,6,6.196627666892677,7.2374962377442476,2.3402442988298002,3.7769820090325887,6.670655611959812,5.248112432741137,9.516646577296514,4.270820295791777,3.866460787706113,6.395414912116891
9,2,7.629146512346651,5.684145442142757,5.151854405956964,5.628338757280211,3.9214189645137942,4.033991709929229,6.363108880279334,9.151914077434355,3.8623609777109085,5.041702448600707
10,1,2.7748622169301256,4.051329439718566,7.225991530724487,3.311013969630274,4.613859400756284,8.391299392283646,8.63866626849563,5.340648403450925,5.425570122429946,8.956261053848705
11,2,6.224351071620459,2.0862617461286965,6.245782255853384,4.2232888914094335,3.330476230556765,4.22605111057668,7.665563090983606,6.4265597388627835,7.549546181874609,6.944153603715842
12,2,3.8431883027472438,6.016443607662094,2.694465235660237,5.311542468162523,6.159065497947555,10.03677444093749,3.028239822228559,7.140754081864611,7.2533728662754475,6.628252790685233
13,1,6.9826962476767545,5.135033418574288,5.83808448619446,3.2474627169803423,6.015942123458268,5.782812260581928,5.483723205673401,5.12618834556571,4.946783277932882,2.058848326881118
14,1,4.086683362247321,5.371638469909353,2.316595189406761,3.333852290556149,7.153496841111301,3.7647275691812516,4.238500873955082,5.438913333342473,7.407579474737592,6.217185200567318
15,5,5.312515448812099,6.24167639514619,5.766940160795168,3.065507155654342,6.164656699066555,7.638122301767491,7.3942850200481995,5.2736182060081855,7.208096041097165,4.068550379861729
16,4,7.3737453466285565,6.649829884887296,6.181808142531498,6.557326415352478,5.287997987775185,2.353799482767195,5.214982800262396,4.895217422177928,7.537455068667349,7.021404656532836
17,0,5.211381478811333,9.27637951199851,2.767829098617531,10.22793484727821,3.3139041360288246,8.330723945798713,3.7648796638320445,5.482866604861152,5.166283858733902,7.597519411149282
18,1,5.439140801297497,7.768215851060941,8.51472607357223,2.3503832842411425,6.4083785271224105,8.20969134900056,6.261314748923289,5.498048484443492,6.819947100352034,5.553038594307064
19,2,6.8591067691243,3.3242186791371653,11.017393990991067,7.400256480849232,7.3625013127153185,8.096683152124328,4.125421980398214,8.604234398234764,3.7559839868125087,3.9099787451802044
20,1,4.176030443467651,8.85091889102227,3.5395305403987876,7.224332042326888,7.210709992918492,9.359768290051894,3.2275331471119797,5.216697490611418,5.773448508291734,6.293092049057259
