T,FC,x1,x2
1,2,5.0810590093532175,7.870395666307919
2,2,7.916049277886451,4.411774417401305
3,4,2.3884159242909844,2.118549186067402
4,2,6.8980479415130525,5.788997086500177
5,5,4.377019082961755,7.987865482453033
6,1,8.382479510755315,3.6495304912472584
7,6,5.392753934806301,4.484821576712705
8,4,6.078584854836946,5.468940731978129
9,6,5.469205148656133,2.1817450069167275
10,4,4.437594735617822,4.905374722464344
11,4,7.055727871549268,5.061513076542829
12,4,7.742632271180501,3.1677861648788808
13,7,5.469887826850575,5.417651461291195
14,3,4.312654140074,3.80721093407808
15,3,2.417301385652023,8.30404476628969
16,5,4.0178841997441905,4.17620919108543
17,5,6.681929793405686,6.548482903181929
18,1,5.727413419854425,5.670814324605037
19,2,3.573503242075779,5.187893118150226
20,1,5.361418980406253,5.494131321514528
