T,FC,x1,x2,x3
1,2,8.160155578046396,3.761210276055154,7.443326435109317
2,72,7.488605670340795,8.072562647270864,2.0493842095063863
3,33,6.1436736774697716,5.053716977248213,6.108084667537028
4,7,8.600268843043121,2.572817442245242,6.214972768930137
5,0,9.596263029092551,3.6113890122865646,8.736251432386617
6,0,6.117102145876745,3.810936370216125,2.18754132198565
7,0,6.32195481578707,7.256493689495003,2.361227026802923
8,0,2.882822701052709,2.7550044873940838,3.0962079500897226
9,0,4.553635943354002,3.960058786401929,7.498026900337891
10,0,5.18109055598905,4.601235869663531,4.050511463602827
11,0,4.258648290976505,5.1314029435906505,6.413371939797283
12,0,7.211184892995488,2.078162129942328,6.053807989828879
13,0,3.867070729320374,6.545990675292972,3.2467741170494726
14,0,7.300604114429622,5.703777010087611,3.016700808983085
15,0,7.233576915313615,3.0905181413597824,8.79290896350075
16,0,8.41035384479222,5.002783158326941,7.835226999934485
17,0,6.1646539678773795,7.170500902737637,5.345531923971717
18,0,5.544607818579927,7.704626207267493,6.220278198862057
19,0,7.669748717982392,3.0833911720646343,6.082102890803016
20,0,6.567385492545066,8.747444128315236,7.1239584236139395
