T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,4,3.044672210195699,5.0139339900607585,7.088936257053637,3.0574496665472837,5.412616727669487,8.370320980619006,5.344598859694056,4.333164181681397
2,4,2.861127667825447,5.996551534908703,6.289694572765956,4.049848407594151,3.610801264910671,4.587728984072476,6.705473051049603,4.2718188116584725
3,2,4.657062837991286,6.2941703271468725,5.481361980688897,3.2222645903189036,7.169487382220248,7.760534602834735,7.247019165241585,6.410486505662755
4,10,5.886475566109647,6.40050555682229,6.10640083554306,5.39393487463357,7.227850244426478,4.505793697668654,7.694527361571636,4.188883106139438
5,5,5.235666541092863,4.404697434948295,4.138261641701181,6.519354445541715,3.4947115669851927,6.136663570325766,4.262438006952697,6.488124701510819
6,9,2.28842453386568,7.707577597055257,4.17792378062102,5.311276054483583,6.170139666851634,6.2769730765010365,9.677415878118222,6.507469259004965
7,2,6.338781289874673,3.279823462868415,8.204973337712168,7.657972276148685,7.454114566048899,2.269845283272638,3.000108384289664,4.009557302932262
8,8,7.213715386666768,4.240548235876849,4.218195329055163,5.2474903812013745,7.112195749839652,3.6742312822577667,3.1590206371309884,10.02066901633485
9,3,4.962726584064141,7.047685579441125,2.242022672864278,7.701301291164139,7.609223624153884,4.893652308727706,2.1934350722081395,7.159819449610546
10,4,5.220516090307347,4.1359891594948115,6.44918573059506,5.431161290667611,5.186742399565397,7.475396418032758,7.325180377844157,5.897398634570742
11,1,3.892800703265376,6.189228787718896,6.535329552987808,5.02556794004011,6.488527308322482,7.142562449470261,2.266922322481971,9.011058286008453
12,2,3.5467280028792043,7.414756272264436,5.302879708395631,3.6781730482380794,4.038308840374242,8.116394669125132,5.254821970603179,7.811152105636642
13,1,3.9680490397132333,2.217765807190818,6.541519352229183,8.953754810571667,7.790156676234189,5.7508623733517314,8.172026615068107,4.043580278714963
14,6,7.557318248294548,6.7693737081935925,6.117786575743537,6.854344393836889,7.600729582074492,3.2655274458400703,7.187815548318724,7.219887627808222
15,2,6.403056389418786,5.753265669001838,8.026407557995713,7.330282518569675,5.460494727903804,7.738767700991536,2.080146613509529,3.880700607790628
16,2,7.129625707588149,2.6794814363096195,4.99403849311798,4.313286440307993,6.577853222569809,5.574649470066937,8.687497841042688,2.15500417809578
17,2,7.71570784950444,6.533486454228331,5.728175684744732,4.782438861577385,5.158112990637095,3.770421986593199,8.634284063591094,4.950049573296402
18,1,5.155907085257996,2.7726663463556362,3.8159410522815724,7.997041025116343,5.8769421592004925,2.889099326541573,4.282649947200107,5.313500964296385
19,0,3.1670750889075574,5.019194050078152,5.229320778228196,4.842336502431424,4.606910912265281,7.042259797956878,5.231454991132881,2.2030008468919804
20,0,3.3182037930205706,5.424466637337918,2.160569325837925,6.08442516392252,3.496374802489657,3.868964964624732,8.370298429007029,7.8616122309606595
