T,FC,x1,x2,x3
1,4,8.765449449211172,4.586349513210267,8.136292393840556
2,3,2.806968518426382,6.15059742627114,2.2942637622991504
3,8,5.7628218281607255,5.0154896998328615,7.7215277814958325
4,7,8.236319907945639,3.40526668405442,5.135477181174888
5,8,4.432329225297076,6.727478469740047,5.1825625902966825
6,5,8.582768732238268,2.62291217134464,6.236866015922546
7,6,3.6076620513749136,3.3149200127394294,8.573088159736223
8,10,6.008480488785831,6.187204380148889,9.510821149249207
9,6,6.2393706941089935,5.418396572252216,7.919260238427687
10,4,7.159332589674334,7.118565816521578,3.8918271953605514
11,5,6.100009127911035,7.276194280359037,5.5108493399344445
12,0,4.045353442464503,3.6377973839909084,7.541068693830848
13,2,6.308528685629861,8.557795208318336,4.616664914523875
14,4,5.258793637204365,2.1682867010746367,8.897228035785176
15,5,2.1742457430588225,7.439013669523803,9.409313060767163
16,2,4.156771033340259,6.523979951832767,2.065437814639672
17,2,2.9156002590760526,6.0312673232128375,4.202222845463157
18,1,3.4457437002698392,4.959061889412693,7.8366174217023525
19,1,8.016396099868219,2.3449480193033088,2.680420705569024
20,0,6.002891457451247,2.3907116577715786,7.662166981150017
