T,FC,x1,x2
1,2,7.8291707763644975,7.505846747505455
2,0,7.464430895996038,9.212715773790435
3,1,2.0189541896396355,4.541042323173825
4,0,4.603114134191215,7.691883441063663
5,2,8.177800517309477,7.016376021005364
6,0,6.465294551519257,5.704768430083732
7,1,5.38918816968711,2.6227348708022697
8,1,2.883483278023364,3.308954537072368
9,1,7.474849008651376,5.19967262917805
10,1,6.184072349366741,3.2693255072039724
11,0,2.3614176272696064,7.630835213011485
12,2,5.225963863775702,5.224184684483038
13,0,7.904312508614874,8.065344628625423
14,0,4.032837224761158,5.415386045262704
15,1,5.817722905193705,2.5303900796390053
16,0,6.009664349996265,8.35118006461224
17,1,5.086345613756957,6.453184825741372
18,1,3.167755387414349,3.180877698165438
19,1,5.873714907802436,6.147194934680692
20,1,4.021351152050098,3.088364927237273
