T,FC,x1,x2,x3
1,5,5.494435527564591,2.12907178860993,5.184326191236792
2,1,4.0989323124123,3.656600252498605,6.307492486109014
3,1,8.624776604019416,2.5379671991745876,7.656491705973565
4,2,2.703814512614196,6.2392657647294,7.686046451840688
5,1,4.018145724477066,5.072099817942036,6.329531104985968
6,1,8.463040888534348,4.002614965997062,3.0650677749993047
7,4,6.833842229789276,6.732401293331305,5.09691334515886
8,4,2.2682288069945007,6.207745673435214,2.2247266987069745
9,0,6.669724735029999,9.671835126640676,5.385112701618923
10,3,4.761812012725795,7.420148025722126,5.4933128481499445
11,3,9.911499243773966,5.5764406613138995,5.052678897696842
12,1,6.207619394464366,6.763776348308047,2.4688615864012897
13,0,6.346141218393506,3.394352148496358,5.419659414462842
14,1,3.3272452638445014,7.9298402731253175,5.215455514629536
15,0,6.038247477582921,6.19966173467033,4.294005372345656
16,4,8.073669127777931,7.487390727895228,3.4734087022336264
17,0,5.4674236693585385,6.355439792489653,6.4296240007905645
18,0,4.669232619736494,9.213333811960448,5.0644029306274625
19,0,5.4064370740774335,4.108470223554712,4.222071095323851
20,2,8.087832419367164,6.923675057845312,5.483281327924958
