T,FC,x1,x2,x3,x4
1,4,4.398226307850846,6.112458846937534,7.163133778817376,3.4286053010012063
2,6,4.7687228599172276,2.4582792994469576,5.257453598509276,12.030929260223708
3,7,4.759499315447198,2.5102650799364397,2.374288360181785,3.3263225419239473
4,11,4.27997034045578,5.8617009913505695,2.2517290799441656,2.3107807084063783
5,7,4.2983174258817405,3.6513992640644215,3.6987344992106044,3.2647581539839496
6,6,5.564501353968613,7.0314007427733705,3.7640286640669793,5.526067267527594
7,6,3.4678170244950013,3.586188877120319,2.6867828996007166,2.516679777814625
8,7,3.404433471399088,3.241687730263868,2.9604898906592707,7.144834852406381
9,6,6.381392556233182,3.6351545603694495,8.900720136414874,5.456621973035891
10,7,7.768240720335293,8.513183335273393,4.038497828438013,8.69655326121552
11,4,4.9009522215449834,4.3000840575185455,6.331502075291781,5.240167568438735
12,6,6.26139881801593,5.773761225263705,3.733001530117384,6.488499403513673
13,6,7.589737365395785,4.313856382159245,3.64478902839452,2.850416669765567
14,3,5.002692734658266,4.9103347291517965,4.501768294157244,6.1726341378766385
15,4,5.311525953103089,7.2928875674969325,3.099008680354655,6.886983274602241
16,2,7.1972236432595444,2.0469084825118187,6.374629837302446,4.0754820143715005
17,1,4.153819259610695,7.323280409721329,3.8787954604316397,6.097698913700059
18,2,6.4395646757359275,3.4522963795458965,6.545873933620718,3.0567500234315794
19,0,2.6543510768609075,5.009813397046399,5.037663051133284,2.312746903899302
20,1,3.973645055987018,6.249612473530109,5.476477728305027,4.6690855997126945
