T,FC,x1,x2
1,3,5.353082683241486,6.625024204964765
2,3,4.624045834275637,4.23906808915817
3,2,4.733150189584348,3.1057469407441767
4,0,7.571596882197887,7.049015775845965
5,3,3.7340918590853978,6.166473462928977
6,4,3.2659329315939187,3.0764362150832762
7,2,4.930684469368953,7.610848262330767
8,2,3.0196717435838236,3.150936415254904
9,3,4.465830169984463,5.381758499534111
10,2,4.063745244032199,6.975936830006296
11,1,4.161034176625,5.107222128822189
12,5,5.3363017071012795,3.0808534505346277
13,2,3.963320395635582,4.416371866369629
14,2,6.566414894640096,7.417754931148284
15,4,4.561385505775366,2.426041501581542
16,1,6.3792019412067225,6.260619498196389
17,0,8.844805365517246,3.409077422584762
18,1,4.983881438519144,6.859823541316382
19,0,5.323607732336677,4.855287201731993
20,3,7.06776899388765,4.932731354329367
