T,FC,x1,x2,x3
1,1,8.246275118250015,2.116985572474615,6.08425670286037
2,72,3.531461965563213,6.083207136081234,5.5789003090738865
3,33,3.3232685412819407,4.708543079834474,7.468896281462579
4,8,8.277254750752807,3.153194618392482,6.1015974497888195
5,0,2.104718348480578,2.548064865521991,4.317218398147881
6,0,5.137386536158743,2.1664465123511807,8.844231325639022
7,0,5.125098595276806,6.292460737336737,2.045479186973291
8,0,6.288431752773794,2.475833206675325,5.0110419184020625
9,0,5.700901330008881,3.013346312915683,7.16199431807745
10,0,7.426409189703487,7.414023540077181,7.540021364049728
11,0,5.356225827687776,7.312885967170318,7.837490438456394
12,0,7.616160608639471,7.077370056127729,3.648348881776919
13,0,4.654210858203766,4.814577250735245,7.336930980229875
14,0,4.579969791479846,6.080197911433821,5.019657706730639
15,0,5.465283914434886,3.043814588659413,3.211289313942215
16,0,3.6842993389257104,3.111351046114968,5.278763745259024
17,0,7.056181959573936,6.743445724617245,7.867388612468006
18,0,5.375319272644914,8.148239537435273,2.3718681283330527
19,0,5.071968159812587,5.872904853625882,4.2238824083577855
20,0,5.179207582809618,3.8670282729678513,3.230059081250141
