T,FC,x1,x2,x3,x4
1,3,6.469505790779708,7.528849429862802,6.916765246868063,6.432937870711196
2,2,3.0959261765346406,5.008908066982837,7.468064013172808,4.423174826564747
3,1,5.423891811526421,3.7980976237520787,4.038128121904216,2.354628988295674
4,3,2.405246752113635,6.0378358228397975,5.086808159549264,2.327480274564731
5,1,2.7638929382752013,6.076772388602409,7.007878073627587,7.694555887563514
6,5,4.430948409381589,3.2342175577164975,6.640475470452114,8.12278575889101
7,3,10.743950718946277,2.750118780757874,5.91746073527259,6.801243360391642
8,2,4.983285614266736,7.51435758522795,4.288230074386173,3.195988181490222
9,0,4.21891066591864,2.2352428541567804,5.410322542589839,2.557943843617343
10,0,5.002055082415543,7.346678866357267,2.613090837364675,3.500563443507457
11,1,2.4389421047038233,7.023325620764007,9.090604846057305,5.7871479061297855
12,5,8.405899167471475,6.0311307308924205,5.3891193014314185,7.320720277671854
13,1,7.023780614796997,3.718300888268928,6.11691347398373,2.2781311405005127
14,4,8.930232183515358,3.149281457666003,7.31888578603484,4.554612982013785
15,0,4.55709597245038,7.711353139470873,7.588204930038708,5.027172722624296
16,1,5.029396596486335,3.1877315909718407,3.4993642259809516,7.347573041566905
17,3,5.620262558651378,3.125961296290629,9.809876871597947,3.8912364835839495
18,1,5.9177710385316225,4.065487090683055,7.306091099536966,4.75403980950447
19,4,4.428985265528281,4.4538829825379835,7.8727285022882665,3.0314062675813114
20,0,2.852035844907048,6.276236772876485,3.101616324986172,4.047664656141938
