T,FC,x1,x2
1,1,2.8469837354956313,5.73374481547482
2,4,7.314803643467605,2.7956421704361896
3,1,2.0911961990260357,2.6525579546778206
4,1,7.312336053419185,6.805919161253494
5,2,5.2651119293489685,4.873932537569339
6,4,7.075109623731207,5.811556675613228
7,0,2.0281999130619464,8.014338152224541
8,1,6.433829131725498,4.069968347705467
9,1,7.007886521458302,2.260230902684669
10,2,6.932093963682574,4.340280051018954
11,2,5.642265458609684,6.006730295575334
12,0,3.5049526356819554,10.265606676702891
13,3,8.67414734075079,3.9189171427364258
14,1,7.087364832879174,6.6201282769097185
15,2,5.47235616929828,2.368980228175175
16,2,6.880496612248185,5.232981408387992
17,3,4.267648153613225,4.0386124849503915
18,3,4.3637912213326615,3.4464000070991614
19,2,5.013230189129862,6.325993896572696
20,1,6.118502532413022,5.232311718917654
