T,FC,x1,x2,x3
1,2,5.386148208640763,8.191912826730912,3.0242859360530394
2,80,3.6666371164086367,6.917221029358133,4.122382200741056
3,31,2.702194463193504,6.860881536592482,5.145997101816455
4,9,3.518514547779793,8.828906556932592,5.1837635276671055
5,1,5.0987718848954025,5.33886260813056,2.562954959987259
6,0,7.031877681322365,3.042590286050058,2.402460332832007
7,0,4.263521759925846,4.78891258035109,5.92685420133
8,0,3.7911673996091317,4.156437500127925,7.040362310884072
9,0,6.1088228405378135,4.207927171343325,3.048926375611943
10,0,6.721794021941218,3.687683913806895,6.221997988360757
11,0,5.920873516668034,5.139695400201489,4.4644553784249315
12,0,7.9361058428048965,3.6983632132962274,7.240625355175893
13,0,7.29572759114255,7.298057398942875,2.3286222976008357
14,0,5.368093720091277,4.787527491357475,3.066793414553534
15,0,6.4157028826784686,6.4290671165448,3.6643339628348155
16,0,6.0297833868124275,2.5362490005808427,6.120366473210805
17,0,6.152726611601237,3.30206713196771,7.504143785784836
18,0,3.549606441145441,2.57595394434757,4.051445601917765
19,0,6.310613078464813,3.851993326388239,10.579023961654404
20,0,4.269421907350803,11.213536253381362,7.193868156762725
