T,FC,x1,x2,x3
1,1,3.079254761413233,5.122392188981143,4.318819790999848
2,3,3.387712413017348,4.38064243811852,5.301719236060373
3,2,4.556049404736964,3.3040941960716452,8.342533252900807
4,3,3.218880866164147,4.157489719736915,9.65892506533775
5,4,4.734534528796918,7.084983830465512,4.304371333598068
6,1,6.061877981824415,2.3017521523305295,4.01324183612667
7,0,4.484196737542054,6.657949557315456,8.318582616550543
8,5,15.877439269756119,7.457888072677597,7.178712020705074
9,4,8.244565922950223,3.55937325342432,5.7928460195508205
10,2,7.094396655896107,2.3804736944052154,5.1277688636998455
11,5,5.257947510017287,9.414379771867548,8.854624610217655
12,3,3.2380870975914915,4.499667983666348,3.3985077849633996
13,2,5.9080702331223005,2.4436833089356,3.8855442966381957
14,6,3.2227546210051523,9.486519108917083,2.611054494531484
15,0,3.0368940521056387,4.07537690365942,5.88274380308613
16,1,3.8027560640351283,2.4535999349551303,5.515731156329625
17,1,3.4926946709255717,3.2233582850525195,7.378496102141639
18,3,2.4368440754610647,2.4750406242288134,5.984795124539225
19,5,3.0721413419947132,4.063346045436344,4.656328911183371
20,1,7.195217770447605,5.881979002699685,5.06758331853692
