T,FC,x1,x2
1,0,8.566908000205942,3.433321566967122
2,0,5.591764634894705,3.201406788828746
3,0,3.3066030774279485,4.540021041106838
4,1,5.0253189510710445,6.0325136529164585
5,0,6.48671920782818,4.899611835062817
6,0,4.466518822469187,4.635843244692278
7,1,8.813422675086688,7.591889241445014
8,0,3.413245425734793,5.504308927358553
9,0,7.206931224174829,7.020642761669901
10,0,8.508640820845432,3.847217106516882
11,2,4.006603169940229,2.668727254972136
12,1,5.454403169693567,5.702831992700798
13,2,5.942163178271981,5.351393422841058
14,2,5.149911751355115,4.763251258183689
15,1,5.107641550127323,4.724088506010498
16,3,3.9140791325773807,7.584749318119648
17,2,6.794033671220202,7.679228010364463
18,3,10.809124970328316,2.8057814990737393
19,1,3.3158097992095596,2.071842866512101
20,5,6.342524162055656,5.301055123834584
