T,FC,x1,x2
1,0,5.559383983074822,3.4515118770264266
2,1,6.73396247734257,5.735698308616291
3,0,3.0650914363788253,2.013417830736604
4,0,7.810528636793588,4.014223789736624
5,0,3.7020753725866045,3.1880354791523873
6,1,6.143564371382275,5.4356747959860146
7,3,7.47039490945491,6.068948313571598
8,3,7.440376605396577,2.6182763948670984
9,1,5.190798681443896,4.420502236319772
10,2,3.1148549167058954,3.879765396747647
11,2,5.4950256784155735,4.768588764501454
12,3,4.009444016370045,3.737727875336663
13,2,7.161261775263902,4.400357302059819
14,1,4.506766807026393,6.144348854349649
15,2,3.2423567210456525,5.430554867527545
16,1,8.928288640119861,2.4601998472152773
17,4,4.4515326982373855,4.299125991226991
18,1,5.008758416977025,6.586414130091451
19,2,6.399928924888906,2.4154716005679346
20,1,3.8516303909709966,3.661863755748275
