T,FC,x1,x2,x3
1,1,3.559254033204207,6.021853157598719,3.0029106283067133
2,0,6.947512562574405,6.239320926246491,2.886725541115937
3,1,4.015466432130879,4.545418581973497,7.197826330894203
4,1,2.9951808596387566,9.195151071161941,5.27174989866951
5,2,5.314126552998102,6.025250365509937,3.373711218853539
6,3,3.0264562851540147,5.531721163552346,5.153339554041524
7,0,5.4492265103315605,4.205642616605095,5.1354684820022936
8,0,2.1294118366639605,8.425496605134366,8.5857171162396
9,3,8.107604340792916,4.107303462840734,6.972621743816241
10,2,2.0246140292917834,4.036710758627811,7.139179721396998
11,1,7.296317650119067,5.89944878011608,3.6467042250207404
12,0,6.73291049310056,3.4497750742047044,4.781060454585088
13,0,2.246318720141529,5.05771956815477,3.1218373796321193
14,0,7.753867110252632,9.189811119344583,8.23054834563945
15,0,7.247304911720903,3.596170569404623,4.106458107236747
16,1,7.102025894930647,6.6527749009177555,6.070105265581772
17,1,3.8139109291224496,4.882402173863554,2.516851814743505
18,2,5.232909911753815,3.096010081452673,3.517599069498823
19,1,4.000256213591477,2.14773414975693,3.9517056460748576
20,0,2.343086205172949,7.09724101653874,8.651570228039667
