T,FC,x1,x2,x3
1,1,2.224127806309225,6.04330048794888,5.443092436278264
2,89,6.082133068159664,4.4515164040445505,4.306992764397104
3,37,6.300399844268659,5.825207407576879,5.8096676660963125
4,5,4.571108996038507,2.1568806548600987,5.4197934876255
5,1,3.156299154267894,5.021342593370258,3.6877350393005357
6,0,8.095144620117173,5.180002274299414,7.817358569443458
7,0,6.062323238624382,3.0566220801454853,4.360061554959831
8,0,3.077773250878332,5.265954986008878,7.443738936936787
9,0,7.202701458756346,10.425767764165057,4.484884980896078
10,0,6.4675370055264105,3.296935584728013,6.592514209531125
11,0,4.726363189308652,2.4110868739564144,6.333401741389658
12,0,3.2413650237644562,7.162945360137154,5.653246898952716
13,0,5.864653273030526,4.242805753754068,7.505884492926855
14,0,4.657255400899268,6.5144299299928035,6.222251319373075
15,0,3.517165359641697,4.74239685669684,2.636559640252136
16,0,3.112503703094958,2.135998499718956,3.295836490605209
17,0,3.2940213252195623,2.099635013159203,5.435986720214723
18,0,2.828664263214325,7.562455881546458,2.5888443010338347
19,0,7.456664062409649,7.0086407370846215,3.0481105631090673
20,0,5.788723353897112,3.9560302585202667,4.281374104346984
