T,FC,x1,x2
1,6,7.134275950589876,5.307931121334324
2,8,4.077343392093572,3.7787510920330485
3,3,8.495630244410433,9.04898956117708
4,8,7.192698671395715,5.568751615701815
5,3,5.573699253983598,5.710129215024272
6,3,3.0716762748910047,8.223279304349116
7,1,2.9210364158020603,5.405536469479157
8,7,11.23147368460084,4.549805668784594
9,1,7.992191558869459,7.4187426681740085
10,5,7.237458642442181,5.7098377311103725
11,0,5.793072558029143,5.4300331398733395
12,2,6.453750994568991,9.063976235151099
13,1,2.284115843833926,7.43166208876389
14,4,3.0436769543486863,5.343404450814781
15,2,6.499302365792807,5.9550088389799
16,1,5.0444832108006405,6.086131549637896
17,1,6.370647802466404,3.416481871317107
18,1,6.099509786230936,5.707680020703729
19,2,5.069526741669998,3.0899791712281086
20,0,4.147068476428243,4.595918044648167
