T,FC,x1,x2,x3,x4,x5,x6,x7
1,3,4.292533991851777,10.041653366457371,3.0258378453969037,5.350381688767038,4.29528080653268,7.650418030372419,5.545556082198569
2,5,4.116174010364546,5.327109712595602,6.253770841102027,3.658493618941047,7.388950968587714,4.683110556440813,5.4021603687288
3,6,3.577842595706303,4.389039944054869,6.000667589505534,3.312971395854088,5.695814992292367,4.98214153997315,5.284213454799762
4,9,3.7825039403645846,5.9025329021862945,7.066748939715549,8.493179588145827,4.463387884335423,3.097856884308159,2.052487975258232
5,8,8.984057378045964,6.645624582827717,7.048277817652106,2.1658307016514042,7.776005668063505,5.756304373143301,6.405855439725453
6,10,8.480826055566485,3.674600942671192,2.474497440284138,6.408870044278686,5.777132062138615,7.424381522571738,6.0468289287468036
7,6,7.448117124289591,10.28335485505538,5.179344193230363,3.6587158580632426,8.480681125535469,7.398132730529091,7.00615639439486
8,3,6.3536627918195085,5.53944885972334,3.4887453418096737,5.280455146397605,4.503076185881324,3.784252361380557,4.139702045111181
9,5,5.441144180713176,2.183577038419533,5.04458865454861,4.593961332228924,3.2326537897949112,4.938747183353103,2.649757665446853
10,5,6.010462471202487,4.3344552158393705,5.846117715843645,9.268095247230068,5.4154439913796795,3.865977270717363,4.851943511509959
11,5,5.335028402965403,5.0140192375369415,3.0092821646223538,8.744129943550178,2.4275675623794353,3.529275278461859,5.054673202316733
12,2,5.264079813410928,5.838959405184257,9.920174089368185,5.335969278473927,8.317545838142951,6.315297518517988,3.109564282374035
13,3,6.278372469290615,6.619715781119083,2.5953221271363462,5.399548074208161,4.001519960524208,7.6814031460008625,4.153173863953304
14,9,8.70850816404361,4.6688580627343,7.2463555824844414,13.146940975622611,7.320813143160067,7.755218471171615,3.0670431927094146
15,3,7.364730989486406,6.43967485405011,4.625519463578487,7.967266631878081,6.89557060302259,4.275458115981312,7.417557730460471
16,2,2.2924754622513057,7.244413247323898,6.216358449345565,4.292387855033815,2.310551835593926,5.210465131238613,7.609774450308886
17,0,6.617741225427158,4.062899553352224,4.540307591072976,3.0656729616713907,2.1986711026235075,6.47344061941631,4.020710173364023
18,0,4.120727916417689,5.59344699010794,4.526794331541093,2.5178444900625383,5.533676102835443,5.772363969862122,2.258334768821301
19,0,5.156692476210221,7.574852038744742,5.58569048208331,6.478585396554876,4.9686108393096715,5.002772075708992,5.143432322492769
20,0,7.020351452420066,5.201368771999043,7.774916631728275,7.128869021464582,3.5771695317884893,7.102683308528872,5.765816334071565
