T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,8,7.417817334450693,5.887988640683487,7.202081543377128,2.568041725795599,5.080961726708136,4.076942284591832,6.562547251604512,6.73006714214663,4.917100185045666
2,3,4.5191217736435805,7.240883326619552,4.087149627406112,3.473868484101071,7.187454499131972,2.462236133717684,2.4987178845307763,6.303622031572236,6.0222784636272815
3,4,6.6477733093517575,3.998771380121398,6.167248697023483,7.262715626674272,5.199519176130575,4.508963286299949,6.206937146292389,2.234159147825982,3.8530871849519324
4,7,5.34158468436642,5.091065025467138,6.8397306027528835,8.142310745815863,7.122545926793593,4.139671610162365,4.82489722796423,7.738240117054151,3.600415125432402
5,3,6.11301729908414,6.388602769393935,4.65961054290716,7.674248911154889,4.829392099250969,4.048421664032785,4.005405131149453,6.794248870182647,7.81911882927286
6,11,3.271806553109565,8.203791351596982,5.7636053278533685,5.192133128698474,5.631750211584729,6.171437035199659,5.220562929272168,7.4117317844994295,7.274645125461917
7,4,5.38516184680053,5.755993563754783,2.070405648184973,6.684622148355888,2.8769158910322634,6.34133556280322,2.8793575631211645,3.736128965588188,3.312074198336995
8,4,7.583067387068249,5.02917419774598,8.441954476651855,5.50491110829634,7.07571836590484,5.490155931595933,2.403227381010173,6.321352568911566,6.161618470347669
9,3,7.307318073045295,7.35576903912895,6.376710754460675,7.387817559066468,7.379238179322071,5.8383283348913615,3.0360545295065124,4.112382435718955,2.429898169181092
10,2,2.719799807048541,8.298380221564749,10.526184573587635,4.029465984293114,7.234205905746984,7.811485378153733,9.030205123976689,5.323752139307992,4.701114571339934
11,3,4.446601611837746,7.373323248205379,8.234095305734026,5.592907490181036,4.530668132772707,6.070857018896074,6.785063385259197,8.28699624393816,7.479737310862191
12,5,4.214605524111869,5.720044372575037,3.1640490928287326,7.439556633905465,6.072175053417974,2.51560436280026,2.1171114494098915,5.313174820502329,7.708605092331517
13,0,3.8084616450211994,4.10624020536693,6.3507374144139535,7.882214060369601,8.199819821431166,4.267687579244635,7.109408692340114,6.37601710448444,4.164178115332909
14,2,6.924694339881462,6.406270048307325,6.2798414890125445,3.2575923621555085,8.483498236035029,2.043305006941707,2.165721970623739,4.711195146762037,6.527009750187977
15,0,2.01435999129737,4.2046676708230795,7.7796956420269865,5.364339951351307,7.71125067082223,6.481485213108333,2.318951250819602,5.285838238492053,5.000685405548756
16,2,9.129583864918885,2.351227608685983,3.5753609153354597,4.440285416003935,4.134549181441717,8.864754578520241,6.832388179761566,2.4701893443004597,7.0321405200873555
17,1,4.231733718132602,2.5903251617384613,2.7507246473227958,7.881487966693186,4.480502156022606,9.073773219627629,6.329301036227211,3.2625544354570333,4.783767373568452
18,0,7.303550642217238,5.500725878993389,5.1251430623391245,4.668628401200314,9.478749813961945,4.253240072480332,6.171506581067804,5.330640715228883,5.075711298547682
19,0,8.241648763262525,5.619663590777674,8.029833688494065,6.925239137789598,5.858806706953311,5.021158632915956,4.899110561497636,2.9174600671175317,3.8080780751357945
20,0,7.082410593171244,4.783582935141543,5.280584374054653,6.312524037975514,6.013193182536715,7.813600865559678,5.380576115422104,5.920369263128204,5.148803078525199
