T,FC,x1,x2
1,0,5.421578404823529,7.410082153599389
2,0,10.724949531165896,7.028858661524248
3,0,3.5186996183824055,6.1218955981683605
4,1,3.291981603064741,5.006442586096124
5,1,5.082555796767713,2.214275676521919
6,0,5.798236443886847,7.311641209560011
7,0,2.904225525525812,2.1131078233914424
8,0,3.133252209359033,3.501340514030891
9,1,5.642743670890052,3.44031421914564
10,0,5.475922895838301,8.085632715016411
11,0,2.633841325325235,3.647106495300062
12,1,4.389984747638213,5.48468162561337
13,0,4.234310223095179,7.088983462988594
14,0,4.534804918532618,4.202582364365141
15,1,4.5128752089701205,3.6573411272163527
16,0,6.774874000307543,8.034245440540454
17,2,8.499952538645582,2.0897974767666825
18,2,7.098870603028508,5.755482727748535
19,0,4.079827118031708,5.513132206905031
20,2,6.075304102375535,5.051745734929338
