T,FC,x1,x2,x3,x4,x5
1,2,7.085072725313687,4.577000077008355,7.053675341454505,7.057602098789719,2.7443812638408236
2,2,4.763519221335207,4.089280293133639,2.8644973421006124,3.420450001443671,3.778738913354518
3,2,7.3651702276868205,3.700226078005307,6.219696530122977,8.988143802506695,2.9439854967548706
4,2,7.628539507752386,7.744229552994651,5.826031869022699,7.128252124298776,2.3056020055526663
5,1,5.3607165087029065,3.504506230951211,5.772015134145442,3.2150062891426976,5.557950628106104
6,2,3.6052988587686055,4.705168357175338,5.107880295258139,7.645081572542799,7.351360903047675
7,0,5.00232222179107,5.138332024075502,4.416417184155481,3.1111507012894313,4.120999398802269
8,1,7.29485661895503,4.005316319509783,7.360986404892255,9.315494575075558,7.033084442849229
9,1,5.587149596244824,4.2540112540095345,4.66508251051304,5.232261180553272,3.3551376422484687
10,1,7.5380503184627825,2.712702098751561,2.2142905157368418,4.729656628531009,5.8615937428505145
11,0,7.32369518950173,4.0712973319059,3.6246368224725733,4.2238515288805285,3.313133193156
12,1,5.862649876015559,5.61441650708163,5.290368704914645,5.02136370886649,4.44835455090422
13,0,6.099185215705613,4.2469122946560525,5.2403172746623685,2.072134133020171,7.020299389138106
14,0,4.2953366571149605,5.214779244266603,4.460904049164472,7.016224184086323,6.282260839531435
15,0,3.2719439737898393,6.079981641088721,4.2070243512942,5.070161911256694,7.447956721749618
16,0,7.012612666291308,5.714965553991899,8.17929747881308,2.6977586806799794,4.262323204532249
17,1,7.421522094381683,3.0755291620521756,8.25651632201642,6.056348621477517,8.664840318751962
18,3,2.529800962172331,5.030158463448699,5.637409775667347,7.257313111007968,5.31301293498524
19,1,5.746510453746087,5.37482086270952,6.388417870071928,4.4837825377321785,2.111611244915124
20,1,3.364849912344054,6.887333091768177,4.984219117881179,5.093746632204975,7.968131780793559
