T,FC,x1,x2
1,0,2.300749157607436,6.0131597893065685
2,1,6.655946197977709,6.1960449254869605
3,0,2.071478358481919,5.5796231644894645
4,1,6.211278617068984,2.615559642450788
5,1,5.268447543323582,7.4550646019001965
6,1,7.21852494865175,4.273700385089018
7,3,7.667478200522217,8.670559814189113
8,4,5.3247340188867875,3.181409763279491
9,1,5.879285190556516,7.402512061142066
10,1,4.558312449671017,7.819835736490851
11,1,6.712959382757393,4.630669312775679
12,3,5.033971688920298,6.573489038866953
13,0,2.000529514967349,5.523727977552716
14,2,6.559129158646806,7.6943207769549975
15,1,5.348422406405527,5.587077655923204
16,0,3.084889657041705,5.846956934099746
17,3,6.005987581488059,4.778223020488197
18,4,8.507535154478106,8.339425136321069
19,1,6.1393648165262915,2.7020469910302487
20,1,9.47446192924703,4.193889904436184
