T,FC,x1,x2
1,0,4.718254496126104,7.321844570995224
2,1,6.266964931389251,4.5739707908357214
3,1,8.82247806214466,4.903860415601324
4,0,4.255712281677386,7.146515969758771
5,0,3.181676482569997,8.973239774090775
6,0,8.88021288256766,4.5597449346499745
7,0,6.383576184041167,7.320885025670022
8,0,6.672316605885312,2.672777034685679
9,0,8.369405912913892,5.6725158073857935
10,0,4.610248418318385,3.1768930349516116
11,1,5.659794417438279,6.036892210017493
12,1,4.125957151624522,5.969471667962658
13,1,6.449773967906816,2.4597257242643873
14,2,7.567749995111038,6.164088351054206
15,0,4.664669080255379,3.854063144072022
16,0,6.478528031199235,7.874345975532199
17,1,6.051269709973184,4.399813674912213
18,1,4.692144405641628,6.409250961981052
19,2,7.547985524122197,7.554710765911629
20,0,7.052366874180248,7.618722954622104
