T,FC,x1,x2
1,2,8.075463377364244,4.449318894385933
2,0,8.003011737760483,2.315160075821363
3,2,3.2016479151774515,9.058925686450484
4,3,9.36193133993475,8.783504856967767
5,7,4.785975616847616,7.452671190737611
6,7,5.966331563931645,2.1261609851409142
7,2,7.429476732220464,4.21497096287352
8,4,5.562101330014531,4.128228224475602
9,6,7.151330093685708,2.78120721235508
10,6,7.4086536084677075,8.049098436774361
11,13,6.957543605975439,8.482874693335692
12,5,4.515004079619172,7.685953710446601
13,5,4.1738403539839,4.611761252303865
14,3,3.446144527928319,5.611207712638332
15,5,4.143669638421591,3.547062265628798
16,4,2.269690822641827,2.11089651754925
17,3,4.107996062189126,2.511597919722095
18,4,5.08654504148828,5.598353180714126
19,2,4.78703538589573,5.088812469320988
20,1,5.332817067479297,5.213141712269986
