T,FC,x1,x2,x3,x4,x5,x6,x7
1,4,6.955737709209641,6.319358038444768,7.619135703171689,2.446664844686995,6.260936469665613,6.209375701082776,8.339767215059416
2,115,2.342897894224344,5.018972292159461,5.094652202781237,2.880339760105908,2.323243783376953,6.146081963230796,5.1739223134730095
3,22,3.0809931732923217,5.274241419962082,7.073356439730067,7.003400289156062,4.066160170150373,4.567325758884003,6.154310069770654
4,0,7.104520529549308,4.983788846524826,6.666883761550375,4.235075516706301,6.571094862727835,7.471894781126291,7.459992793825611
5,0,5.219118973441757,9.09744257867966,5.552944621759756,6.355677521173962,8.360570465706735,3.276872606522893,6.556203166244773
6,0,5.532245865485919,4.941282639891618,3.6755564242307637,3.579501229592169,8.104716268431867,2.1790190964259,2.2861926649059603
7,0,7.377371461053858,5.651871023585245,6.512124307732148,2.2838828433536054,6.078229643913874,7.085715953542275,6.538789081057129
8,0,7.324040837999663,5.378903604905658,7.957759810897533,7.78821033260602,2.6745903094641394,3.4648374646769406,6.311116112398977
9,0,4.5235983193531695,3.4333107471231714,5.078402027023548,4.213181106565448,3.4740322020239165,6.09039765641932,3.8351095372109545
10,0,4.038084674167753,4.009487230210927,5.364031854507996,3.8969812202249985,5.077621070329053,10.005986351281734,4.374220453416739
11,0,4.755859597463164,6.555657763023687,5.094720521778467,3.678224150034433,5.169128409560219,6.3974156903981045,2.000167777721689
12,0,3.140307046998606,8.163933328993725,4.174525881276442,3.1613027454769194,3.2354399968705976,5.529920436570993,6.127461282825565
13,0,4.036297240500594,7.381786445033251,6.7859670044434655,6.441221062564122,6.030105549834777,4.025916112831173,8.392808057084588
14,0,7.518787583209171,7.131541335243234,7.61209833353693,5.443324466787882,7.043824404274211,6.583430058404836,8.224596497981882
15,0,4.51980716199476,5.28045124878146,4.063141883335946,5.30960490449379,7.177970216303095,7.441442779922097,4.171266642672059
16,0,5.281975132576779,2.374705018652069,6.956678033355638,6.687616411718998,6.944281454596716,5.586843237144776,7.2978916968302965
17,0,6.311831076652206,6.020662787757664,7.125979741569073,5.026518891201305,6.49315010419001,7.595548861771442,5.2369164372446555
18,0,6.916442959343881,5.001015355628357,6.00249534399565,6.08639830524327,6.996685298012615,4.230158836815584,4.614743859657521
19,0,2.880437363552335,2.083583608291706,6.668366313293153,3.4113100126892237,6.902108426361105,4.960342918652088,7.159491972485847
20,0,7.069472486777104,3.3199647269996375,5.7815252099092405,5.114302707226803,6.551382462337256,4.133136423453107,4.60557727582644
