T,FC,x1,x2
1,0,2.595316102216915,6.641427122819904
2,2,6.859521932249109,5.309626740314528
3,0,3.612544380736491,4.578449567271631
4,1,7.642863283090042,6.575923347498053
5,1,2.790851670903816,3.0429424972710644
6,3,5.361365205828175,3.5987400680456583
7,0,6.082422334865949,7.225189958317783
8,1,7.300612956885079,7.025947791242914
9,4,10.411764083492947,7.492815238679919
10,0,2.7962572376964507,7.146995986467336
11,0,5.269394010179926,2.1485611618907345
12,2,3.959899228487253,3.32521909415639
13,1,3.462573457353258,4.34511626331936
14,0,5.531859666138748,3.2514496693076658
15,0,5.628106754947176,4.452463056377922
16,0,3.299998383480884,5.492307334884999
17,0,3.3858315152054583,7.71465461473795
18,7,9.678378078554728,6.486069712742
19,1,10.458181344683455,6.278138564736682
20,2,5.041048636286842,7.405023863771922
