T,FC,x1,x2,x3,x4,x5,x6,x7
1,2,9.28205879733363,4.532546484786533,7.198928314542902,6.637941349895639,3.687374227717813,4.305668230305025,3.339103009472724
2,1,3.1866949995238403,3.8083781752024772,4.175120473393827,2.622552099044646,5.931399513044714,3.404145111939916,7.567916257682262
3,3,8.542612663789381,4.33509323465532,8.054372920432257,5.391517746156886,3.3123774858489234,3.9184620812226436,5.272792254843121
4,10,7.349770547315599,6.49763605618716,5.55664256343779,8.011784052626563,2.2985314077637122,4.943982719398275,5.717246058792034
5,10,6.2954218052010615,6.967047596166304,4.753701062587921,7.483302539846787,10.028260612253899,8.278451888122238,7.381241384255877
6,2,7.463769771777497,4.658167675625615,7.713035475589748,5.814735888207978,4.311919396102164,6.024504311242981,3.308991244259957
7,4,3.515722126689785,5.654667399683626,7.414286786620662,2.838971140711544,4.379948415645513,3.590291686321107,3.0752461068856016
8,6,8.117794538018796,7.591848364310431,2.5033132089070347,4.347196250922344,4.166538179669904,4.317910813241906,2.111774327580482
9,6,6.283867858576505,6.598523375644262,6.623228655019348,8.122972102511053,3.2260768250189633,7.297315627798156,5.846756844985385
10,7,7.183442432154803,8.039584304213118,8.564477285889643,7.07398614576675,5.002214454106123,5.733456110623272,7.687851345007064
11,4,6.1819481537613,7.214406520375273,4.234480679065443,3.0953115720767963,6.266433914349572,6.9426946407949615,7.354094892053038
12,4,6.366931967579547,4.023875200528252,9.120173285997573,6.406143937585657,8.141381500333823,2.205839250256843,5.244985210817325
13,4,3.4386717003643583,5.987269619147828,7.960950080135515,5.880367905696993,6.7821266666899325,2.2072210344513716,7.234740083880856
14,1,7.679234820215614,6.176021347473462,7.676678713802958,4.133693180410422,3.0530879417250016,4.611771468106987,5.259868762572152
15,3,6.873432782810859,4.021280206385448,8.49621837046949,5.6679445680226195,6.196791131945986,2.785500716129792,6.7780029001447
16,0,4.48854833677805,5.827575816117077,7.951943264931402,4.271603704975271,6.461156158315104,4.273043651176069,6.377590501217961
17,1,7.980108010440589,4.145248614379595,2.2139348020050953,3.7067729429759115,5.880494770828625,2.227976677412204,3.0535420706300935
18,2,7.020731125179813,3.048078330874162,9.475576245199848,7.180866102517698,6.185164435554048,9.10064856393085,7.40206605080387
19,0,5.410146203517077,7.245148714536281,5.708689149200953,3.069124030669659,5.362307773410236,3.5012328384577205,6.4493202586973135
20,2,6.032783593018501,4.250533482349248,4.953928471184278,7.60591672547365,4.166321527718575,2.5375042857154924,4.591947859691202
