T,FC,x1,x2
1,1,7.188693282764849,6.443821060173233
2,2,7.491202476632754,8.016526991077145
3,10,6.00740902189075,7.129908740249842
4,1,4.525053679982018,7.348237624337779
5,7,6.148714533233222,6.48645287422761
6,5,2.264470050780204,6.330942828836429
7,5,10.786924226294394,2.3973890213685527
8,5,6.337272132253258,9.158506476938925
9,5,2.3166203867252384,4.198906358082157
10,3,9.465624564349543,6.419627697821086
11,1,5.501145794827802,7.239302485544323
12,0,2.3419133786426447,4.355352214487644
13,3,7.3831186290685205,3.5090065759468767
14,5,6.927724845508101,7.42610679015664
15,4,9.677148286710795,5.674380690800019
16,1,5.356235285125069,8.80595326024495
17,0,4.9292181503813115,2.069108142082292
18,0,7.162932578189613,6.154641303697024
19,1,3.025424897045202,3.5245838327197845
20,0,3.4126037923487615,2.6317948457546123
