T,FC,x1,x2,x3,x4,x5,x6
1,1,8.409475077013612,2.973067736625147,2.3865070874192895,4.784793809887606,4.66771235927739,2.2834929845279106
2,99,6.355800780041091,7.582104666110437,4.427689569544086,3.4127388875180604,6.985218291326539,6.88924154543239
3,25,6.80926031879044,5.984727119448698,7.6281440873320285,6.343944806661312,7.904611055958615,4.580522728629691
4,0,7.407062717404366,6.07322950266612,3.281017493901583,2.141385817542818,7.049911522860633,4.437527129282905
5,0,7.111724525852679,5.160376997301176,4.885701405436137,4.727289626534329,3.2851193884215144,9.739142433002394
6,0,3.1383584957564743,8.082817350587316,4.621130211426535,5.260782078811924,6.484208664760086,2.7188157253626155
7,0,7.6190361403380304,5.772638036932234,6.184002095760863,2.0690285538747855,5.032359661530633,4.6008263560515035
8,0,7.216747093451819,8.41010829827782,2.4689527053765454,2.260796136990961,7.076032674532043,3.597382561531099
9,0,8.462137036412528,7.279889022681669,5.247050526289565,6.126164251434545,4.095538843248857,6.680048792984424
10,0,3.623107876489005,6.168967859425407,6.509437849232695,7.052895057943562,11.111015808534308,5.2095851934715
11,0,6.272350678955727,2.090743270843274,3.7136909107897162,3.1704540626702262,6.63579544279441,6.7699618133262875
12,0,3.1360939410967443,7.672779943597896,3.085374887054068,4.282299503381995,7.360447381285213,7.69236160799343
13,0,7.812923420387113,6.261236628039807,5.327614459744931,3.8235964016338038,11.229162832161553,3.4752489206730526
14,0,4.435647528372973,2.389194384041476,2.190867585274766,5.953859547660238,4.472718008597457,2.742889375077401
15,0,10.637721973281156,3.897238533583386,3.3987587018525045,6.479144901769039,3.699837912849535,2.6801073920769904
16,0,4.161728434338533,5.219507767424379,6.565055538455054,5.405477824277996,11.010206443516099,2.867365224179299
17,0,5.3928767576972945,6.2220943732079546,4.479939670905178,4.189590272599129,5.586570476326512,7.699094016112332
18,0,3.0414624543448046,7.88239227696563,4.9520125271171835,6.596960525099555,7.724903619404942,2.7195057236605913
19,0,5.31626755506936,9.966545076978594,4.7265559242340895,9.073258808478396,7.509478302531441,7.329610649387083
20,0,7.341831295714331,8.602430543508019,5.576406184736154,5.357457938762082,5.176856011268484,5.142582462210165
