T,FC,x1,x2,x3,x4
1,1,5.09831843993423,6.638267992107656,4.398240360966718,5.048252247514103
2,0,6.030638519528941,8.344942647450836,9.412134264653638,9.548699050661513
3,0,7.092870226696485,5.224215328895419,7.131642433492463,7.11115322141957
4,1,3.4007649954881165,4.370296703173652,6.299157332456648,6.550834593897187
5,3,6.614877900911504,7.128863988989805,5.129346416255801,6.293021109879839
6,6,4.299222382780536,7.020897582831512,4.686634858594269,7.997941345516387
7,0,8.621121300062217,3.129152350957134,6.597600859502957,5.369525669710201
8,3,2.2597763588106767,3.329316650187943,7.5260118313810995,6.46874443711128
9,2,2.143044539685993,7.05727437345838,2.817817702483399,7.158735485169416
10,0,4.066345674304519,3.1809078679643976,4.397885758908984,6.0041366672996155
11,2,6.02987624349346,7.887014184330365,2.0115173083107853,7.130365543412405
12,4,2.208399875786562,5.800340361289602,4.093773024702436,4.175914175114066
13,1,5.647943490518324,6.740461819092665,6.769395864310726,8.082525876407516
14,0,3.206876040728958,7.429469191611867,4.047515298377196,7.963459571680063
15,1,4.3863868361368175,5.425257433069766,6.525036514291939,6.669505094984725
16,1,9.051906137343542,5.8932902818150685,8.339588073311896,8.120583183416255
17,3,2.1165174092427805,7.055796483854065,6.360423465033477,7.156474448888387
18,2,4.019913208838878,4.119131181638779,5.638547254494035,7.740083753007597
19,1,5.251767296645578,2.3439768997432306,3.064615095786781,9.087925440959673
20,2,7.659893753522877,3.6458571911464897,7.061799153087575,7.255241364799398
